Y;X1;X2
258366;867;298
808010;833;970
106020;310;342
9215;95;97
34539;87;397
100596;404;249
242112;312;776
1306;653;2
637;1;637
137456;568;242
175800;300;586
193230;855;226
749904;919;816
584278;751;778
48438;897;54
4662;18;259
35902;619;58
608278;643;946
456129;531;859
84365;235;359
254065;427;595
171839;227;757
32060;229;140
881;1;881
197155;215;917
420320;710;592
7665;365;21
54740;460;119
41184;468;88
131208;568;231
53303;151;353
624353;971;643
194959;331;589
120320;470;256
71896;76;946
552109;799;691
98056;119;824
315392;352;896
477364;524;911
84630;195;434
2624;656;4
394128;952;414
283936;934;304
321688;632;509
487436;523;932
125685;133;945
114152;152;751
48412;52;931
23540;55;428
304992;353;864
39840;480;83
332592;984;338
126945;585;217
133136;157;848
35360;160;221
460897;691;667
378014;469;806
309616;592;523
30012;183;164
602095;767;785
75057;381;197
200583;207;969
591002;641;922
125891;961;131
512886;627;818
46540;65;716
453849;809;561
739900;755;980
193112;202;956
158844;244;651
82340;230;358
297088;844;352
30888;99;312
30342;78;389
6400;256;25
226326;563;402
379638;414;917
240236;436;551
696600;860;810
267121;827;323
191000;764;250
19220;155;124
56856;69;824
751178;991;758
342410;970;353
136275;345;395
169416;724;234
147150;225;654
435798;781;558
410881;641;641
377660;460;821
269767;317;851
679360;772;880
329284;862;382
335435;365;919
401135;785;511
230175;279;825
31693;41;773
203820;215;948
245157;323;759
88815;465;191
515840;520;992
34506;243;142
666578;902;739
682232;797;856
116760;840;139
109151;217;503
66672;72;926
1836;3;612
579123;801;723
125280;174;720
75114;214;351
620132;916;677
295920;411;720
25404;29;876
47376;752;63
272246;481;566
547722;882;621
934920;954;980
414232;569;728
237160;539;440
486576;744;654
158670;387;410
91375;125;731
809010;890;909
361692;918;394
251896;851;296
256619;451;569
554170;755;734
386370;530;729
429422;518;829
6783;51;133
306250;350;875
612129;849;721
572390;910;629
75624;822;92
74235;505;147
381416;686;556
314358;433;726
73500;84;875
9563;73;131
156978;486;323
25752;444;58
33972;38;894
95710;170;563
512500;820;625
34185;265;129
242688;256;948
122640;280;438
257166;942;273
314199;431;729
788242;854;923
462978;801;578
42350;770;55
307300;700;439
518756;764;679
331428;852;389
1470;35;42
88350;285;310
404984;713;568
10374;26;399
50964;822;62
190736;208;917
158436;243;652
316100;545;580
137685;685;201
109813;149;737
84568;88;961
560274;858;653
21402;29;738
245436;452;543
162540;756;215
63784;952;67
100240;716;140
23634;606;39
502313;983;511
183008;304;602
367584;672;547
266976;824;324
114244;169;676
643720;665;968
13090;170;77
437502;923;474
508089;659;771
1810;10;181
236451;269;879
500344;566;884
360840;372;970
134028;146;918
204820;385;532
106951;247;433
49260;821;60
87552;256;342
385515;585;659
14256;594;24
741044;916;809
28728;108;266
51282;462;111
148454;199;746
472378;589;802
332762;758;439
396240;762;520
51404;142;362
565035;813;695
141000;300;470
136752;231;592
11595;773;15
82200;120;685
65424;94;696
149352;196;762
86076;797;108
514374;518;993
170970;834;205
660116;908;727
122494;839;146
138320;152;910
125307;189;663
38000;950;40
370829;701;529
236062;901;262
99209;311;319
191252;349;548
11500;50;230
3861;99;39
530364;579;916
88110;90;979
765570;845;906
298103;299;997
186816;672;278
506400;633;800
15984;144;111
630798;653;966
805140;852;945
29952;144;208
60093;607;99
135309;851;159
206668;308;671
448560;720;623
397964;854;466
444458;599;742
149760;624;240
59024;62;952
344655;621;555
17963;71;253
22793;23;991
752446;857;878
75702;186;407
473760;752;630
20497;103;199
117572;133;884
249969;859;291
242400;300;808
164820;246;670
45347;331;137
564237;883;639
287966;614;469
561001;749;749
212436;378;562
218400;800;273
29714;358;83
256887;391;657
282104;358;788
726102;754;963
14670;18;815
81740;122;670
350556;669;524
280522;902;311
117216;222;528
273420;620;441
448500;780;575
254628;396;643
141848;149;952
32754;206;159
11577;227;51
379456;484;784
36077;43;839
538080;608;885
184875;435;425
373175;649;575
207207;819;253
23370;123;190
19227;221;87
22110;670;33
685710;855;802
223245;451;495
1799;7;257
511166;862;593
796576;803;992
670275;675;993
16992;708;24
51610;397;130
233700;950;246
42408;279;152
108394;143;758
542592;628;864
61155;453;135
177723;217;819
283974;893;318
22360;86;260
273076;466;586
331617;429;773
204428;298;686
171088;296;578
818566;826;991
173978;301;578
166362;238;699
518128;848;611
18876;363;52
1169;167;7
125541;333;377
462384;494;936
6384;798;8
274428;308;891
334650;690;485
63040;985;64
5115;465;11
13800;24;575
205896;276;746
84669;501;169
248148;452;549
269830;605;446
290151;313;927
86332;191;452
355386;366;971
331578;338;981
317890;383;830
469000;700;670
142509;201;709
314294;334;941
537500;625;860
35550;45;790
14041;739;19
417107;551;757
166752;193;864
406368;498;816
18156;356;51
93534;238;393
109138;197;554
342200;590;580
109736;116;946
64922;286;227
49868;274;182
140040;180;778
588123;909;647
145725;201;725
50879;83;613
230808;978;236
44722;118;379
312488;583;536
507552;544;933
339893;757;449
151536;231;656
170984;319;536
45900;510;90
219600;360;610
433376;467;928
380223;747;509
934050;958;975
251615;553;455
3297;7;471
230265;645;357
197524;437;452
397656;504;789
249409;443;563
468864;576;814
638939;679;941
13696;128;107
37120;116;320
215061;539;399
19458;141;138
121590;386;315
16380;910;18
119574;949;126
87780;132;665
338148;404;837
37518;39;962
608235;943;645
330298;478;691
17500;25;700
2052;513;4
534127;649;823
25056;464;54
8988;84;107
42812;278;154
629520;976;645
1836;2;918
92730;165;562
140805;945;149
176204;812;217
595335;645;923
809396;844;959
266378;742;359
331298;407;814
14456;26;556
34870;317;110
21690;90;241
590616;936;631
212380;574;370
480000;600;800
748932;898;834
389532;572;681
16302;494;33
457200;508;900
872;4;218
12084;228;53
9889;341;29
41552;98;424
61992;168;369
6720;336;20
409600;512;800
480924;657;732
47676;58;822
245778;411;598
949308;993;956
784428;998;786
252252;429;588
901368;936;963
501402;642;781
210456;632;333
605999;731;829
120150;178;675
45;3;15
829920;910;912
173600;175;992
186276;258;722
131054;161;814
86726;103;842
27056;356;76
104004;642;162
639280;655;976
237805;239;995
45216;314;144
14404;26;554
868686;962;903
181511;319;569
404078;562;719
6848;214;32
100746;174;579
200592;252;796
229362;889;258
662948;793;836
335608;728;461
161760;674;240
67392;192;351
94471;169;559
222900;300;743
72116;149;484
571220;676;845
67089;321;209
98076;132;743
374752;784;478
198948;281;708
120694;259;466
204972;348;589
4396;7;628
50568;168;301
31020;110;282
783771;921;851
69913;151;463
85932;308;279
23808;31;768
56100;60;935
102284;364;281
11270;46;245
798707;917;871
18655;91;205
96393;759;127
111544;764;146
25764;57;452
369788;386;958
29982;38;789
13664;112;122
607936;644;944
260245;713;365
555901;661;841
119508;433;276
611926;763;802
14476;308;47
14337;531;27
57072;246;232
323046;411;786
674250;899;750
558156;579;964
137500;550;250
255119;349;731
668565;747;895
309504;416;744
6587;941;7
659814;831;794
24948;36;693
32445;315;103
379262;503;754
15250;250;61
348009;373;933
213416;824;259
371640;760;489
441099;527;837
545266;674;809
44132;59;748
198779;511;389
80008;548;146
245250;450;545
650866;773;842
14040;312;45
335916;387;868
219620;278;790
217674;783;278
250155;255;981
12480;30;416
380760;760;501
278964;324;861
69212;572;121
92064;959;96
102157;407;251
477394;739;646
609740;860;709
73535;385;191
223080;260;858
394796;916;431
84006;718;117
138400;173;800
14400;480;30
181062;958;189
498837;647;771
238000;238;1000
538450;890;605
643052;862;746
287545;439;655
142333;449;317
148590;635;234
335400;559;600
19642;122;161
153624;173;888
2553;111;23
836324;998;838
264143;649;407
546376;838;652
44588;157;284
89946;114;789
110700;164;675
426213;667;639
82091;103;797
963;321;3
236220;508;465
502068;516;973
305983;439;697
861984;984;876
180774;249;726
261562;314;833
6224;16;389
351513;423;831
538109;781;689
5766;6;961
10373;451;23
233640;990;236
356076;567;628
31577;91;347
203616;336;606
568820;956;595
155316;903;172
354501;993;357
203287;257;791
421226;953;442
632940;660;959
211836;508;417
128800;805;160
288600;312;925
22920;382;60
5600;350;16
536280;654;820
33614;49;686
503960;586;860
453033;799;567
75348;182;414
247401;561;441
25622;557;46
639496;676;946
16983;27;629
284715;555;513
7362;409;18
719899;799;901
76380;670;114
38541;87;443
458370;990;463
446568;552;809
78817;293;269
814728;818;996
5100;10;510
83190;141;590
53430;130;411
442923;533;831
102506;479;214
44997;53;849
415360;944;440
533632;704;758
733200;752;975
305305;385;793
219640;680;323
22326;366;61
346500;396;875
337362;354;953
296670;870;341
274896;414;664
447720;984;455
828940;955;868
85680;680;126
667678;682;979
300400;400;751
289152;384;753
154710;955;162
554180;605;916
284102;446;637
37310;82;455
7938;42;189
67507;323;209
266108;937;284
37741;73;517
356004;638;558
122484;177;692
459156;461;996
613032;623;984
83448;152;549
172886;466;371
366067;971;377
425952;522;816
88924;94;946
52632;306;172
93730;515;182
52644;82;642
659100;780;845
869352;979;888
501085;845;593
380312;694;548
413600;550;752
25802;266;97
241668;959;252
644800;800;806
384564;439;876
562401;711;791
26800;335;80
154224;459;336
128805;831;155
125812;886;142
1224;153;8
115940;527;220
135377;341;397
751568;878;856
343144;472;727
120183;291;413
426897;489;873
96820;188;515
119875;137;875
39516;534;74
26640;555;48
41184;936;44
284876;311;916
398880;720;554
190340;307;620
382007;391;977
537152;763;704
456654;726;629
676500;902;750
10550;211;50
722018;814;887
200304;856;234
290329;299;971
363819;519;701
47215;95;497
167900;575;292
138047;259;533
385815;445;867
400452;453;884
444809;779;571
406848;652;624
33810;49;690
444193;901;493
245225;425;577
318648;426;748
90552;196;462
105544;167;632
410511;579;709
158921;511;311
450846;594;759
406546;497;818
49751;89;559
42964;934;46
175098;231;758
152306;253;602
510270;699;730
145684;602;242
101138;122;829
721833;777;929
177560;965;184
585924;628;933
529000;575;920
150926;193;782
162450;855;190
310716;822;378
30442;62;491
585291;593;987
2257;37;61
18941;47;403
77356;932;83
94545;191;495
969084;972;997
841359;849;991
5028;6;838
434259;549;791
511288;632;809
488064;744;656
340101;713;477
234696;924;254
135995;461;295
77604;223;348
273674;386;709
378300;390;970
94021;563;167
292215;363;805
545054;578;943
589446;687;858
39200;980;40
78476;92;853
12474;126;99
20566;113;182
575960;680;847
195589;617;317
34545;147;235
425253;687;619
739518;741;998
539917;959;563
30210;530;57
227840;890;256
33583;71;473
209919;419;501
140535;405;347
34480;862;40
359871;417;863
542619;609;891
610064;728;838
82308;114;722
223440;294;760
680750;778;875
211110;681;310
180420;186;970
563288;814;692
22704;132;172
104904;124;846
3816;159;24
505120;616;820
178524;513;348
151589;629;241
106518;123;866
690032;976;707
206514;447;462
136619;673;203
427;427;1
463630;653;710
691840;940;736
39902;142;281
361362;687;526
84084;273;308
21638;349;62
615351;643;957
87846;121;726
131376;357;368
74690;485;154
24138;81;298
415108;661;628
196392;588;334
115162;142;811
10608;442;24
347440;430;808
47124;102;462
125000;1000;125
60329;61;989
1104;69;16
67600;208;325
125513;401;313
215877;227;951
17697;347;51
319731;591;541
376374;447;842
19415;353;55
11520;96;120
13629;231;59
24912;519;48
43882;74;593
4932;18;274
8549;103;83
458084;718;638
839052;914;918
16974;46;369
132729;879;151
749232;792;946
756030;957;790
142884;588;243
525420;834;630
135401;161;841
230103;333;691
7198;59;122
446985;473;945
115940;682;170
243708;276;883
381888;416;918
361620;615;588
370560;772;480
440400;600;734
262599;813;323
166805;457;365
801090;989;810
174824;533;328
2733;911;3
204480;426;480
93906;333;282
40810;265;154
688618;707;974
463143;587;789
47150;943;50
332576;608;547
222600;265;840
26550;225;118
7011;9;779
64272;206;312
436146;471;926
289224;309;936
129525;157;825
24414;313;78
233930;745;314
415614;613;678
231072;464;498
168010;265;634
30247;203;149
502926;654;769
67965;115;591
108783;459;237
140184;649;216
89082;707;126
35840;140;256
44528;484;92
590614;599;986
147000;280;525
382448;424;902
81543;231;353
2256;564;4
46996;379;124
276573;289;957
74400;120;620
64523;113;571
5481;189;29
2127;709;3
221234;254;871
735462;898;819
35598;349;102
158410;310;511
21555;479;45
161452;362;446
100662;883;114
96672;456;212
279078;723;386
151256;292;518
483740;722;670
103493;419;247
547470;790;693
207972;477;436
91530;226;405
110152;562;196
10402;14;743
768284;836;919
365949;657;557
189750;250;759
213011;727;293
552822;926;597
203796;629;324
387128;434;892
1443;37;39
246114;726;339
116480;832;140
256256;832;308
384120;440;873
16562;169;98
515740;535;964
49560;120;413
193060;394;490
43380;60;723
9798;69;142
119262;429;278
184943;253;731
42421;59;719
237886;983;242
764778;834;917
18150;30;605
51622;974;53
419256;648;647
896368;968;926
328100;965;340
504000;504;1000
88060;476;185
271084;404;671
73125;225;325
284607;747;381
761124;884;861
45657;89;513
331992;477;696
9017;127;71
172215;387;445
610815;645;947
21240;24;885
879354;882;997
715624;728;983
337050;525;642
119880;888;135
461396;934;494
92868;142;654
210826;407;518
128160;356;360
95948;289;332
534287;949;563
314300;350;898
10192;728;14
730539;933;783
582921;813;717
240355;265;907
95106;363;262
110970;822;135
298753;343;871
289016;728;397
5642;91;62
64860;141;460
25143;493;51
387810;465;834
114426;489;234
131712;784;168
271975;989;275
197550;450;439
55704;211;264
169694;527;322
884581;971;911
17220;287;60
214769;733;293
35700;425;84
262560;547;480
164560;187;880
100489;317;317
13020;105;124
50687;91;557
398664;904;441
55174;98;563
146248;808;181
204016;622;328
542210;919;590
107632;961;112
293150;550;533
723540;778;930
92718;102;909
3940;4;985
121034;146;829
444276;492;903
120758;242;499
65268;259;252
431032;602;716
118614;373;318
335675;463;725
89284;442;202
344916;396;871
52110;579;90
11907;63;189
170546;269;634
125050;305;410
41736;188;222
173264;208;833
476748;779;612
231608;262;884
137816;749;184
101660;884;115
89722;397;226
26845;91;295
46221;213;217
76788;158;486
10764;13;828
78373;181;433
15360;80;192
376000;800;470
277500;925;300
48129;789;61
180336;312;578
314130;849;370
46875;125;375
174258;378;461
474400;593;800
66171;161;411
95979;897;107
217494;258;843
65676;842;78
180453;273;661
235770;542;435
634186;679;934
29951;61;491
319725;735;435
44800;400;112
133878;842;159
