Y,X1,X2,X3
1288,8,23,7
832,2,26,16
1380,23,4,15
540,4,9,15
5220,10,29,18
2730,26,5,21
960,16,15,4
2700,5,30,18
4350,5,30,29
8294,13,29,22
700,2,14,25
9280,16,29,20
252,21,3,4
6555,23,19,15
5292,28,7,27
850,17,25,2
12673,23,29,19
1360,8,17,10
5400,9,24,25
540,9,20,3
810,3,30,9
3990,10,19,21
320,4,8,10
68,17,4,1
2688,24,8,14
3080,7,20,22
1305,9,29,5
480,20,4,6
884,4,17,13
9000,12,30,25
3328,13,16,16
17640,21,28,30
630,2,21,15
2916,6,18,27
920,2,23,20
2028,3,26,26
2600,20,10,13
1428,4,21,17
8160,17,30,16
360,20,18,1
72,1,6,12
5940,30,11,18
3168,24,22,6
105,1,15,7
448,16,7,4
6160,22,28,10
6552,24,21,13
350,25,7,2
1449,7,23,9
4160,10,26,16
1638,13,14,9
9044,28,17,19
3952,26,8,19
2856,8,21,17
2618,17,14,11
4500,18,10,25
7560,28,10,27
5600,28,25,8
90,15,3,2
966,21,23,2
2223,19,13,9
1836,9,17,12
4466,29,14,11
198,3,11,6
513,19,9,3
2730,13,7,30
6600,15,20,22
3520,11,20,16
6500,13,25,20
2288,22,4,26
6864,26,22,12
8580,11,30,26
812,7,4,29
4641,21,17,13
2880,9,16,20
1265,5,23,11
2142,17,6,21
972,6,18,9
4620,11,20,21
10640,19,28,20
190,5,2,19
4320,30,16,9
1536,8,12,16
8352,18,16,29
480,10,8,6
460,5,23,4
15120,24,21,30
228,12,1,19
10164,22,21,22
126,6,3,7
18270,29,30,21
54,2,3,9
8400,20,20,21
1875,25,5,15
3850,25,14,11
1078,14,11,7
3600,20,18,10
580,29,2,10
6264,29,24,9
6480,10,24,27
10560,16,30,22
6885,15,17,27
1680,7,24,10
1260,2,21,30
550,10,11,5
600,4,30,5
150,3,2,25
8160,20,17,24
1980,6,15,22
675,3,25,9
2160,8,18,15
1248,13,8,12
6264,29,12,18
1794,3,23,26
900,30,2,15
1700,20,5,17
8360,19,22,20
2340,6,30,13
2016,16,21,6
13440,30,28,16
500,2,10,25
3808,17,8,28
13832,28,19,26
1794,23,26,3
702,13,3,18
810,18,9,5
3600,15,10,24
9520,20,28,17
8775,27,25,13
4524,13,12,29
392,14,2,14
216,4,18,3
3328,16,13,16
240,2,5,24
3192,19,6,28
720,18,10,4
238,14,1,17
720,12,2,30
6720,20,16,21
3312,12,23,12
224,7,8,4
600,30,20,1
406,7,29,2
684,19,18,2
11500,23,20,25
1800,6,25,12
60,15,1,4
12852,27,17,28
1020,17,20,3
576,4,24,6
128,4,4,8
2400,24,5,20
1408,22,8,8
3770,10,13,29
1440,6,20,12
3016,29,26,4
1080,3,12,30
9000,20,25,18
6075,27,9,25
5049,27,11,17
462,21,22,1
1200,10,15,8
3120,8,30,13
12,3,2,2
5040,6,30,28
435,15,29,1
7695,15,19,27
594,11,2,27
408,2,17,12
196,7,28,1
5460,21,13,20
2880,6,16,30
4032,28,6,24
8280,30,12,23
1200,8,6,25
700,25,4,7
6750,25,10,27
7020,26,10,27
9750,26,25,15
8505,21,27,15
3600,15,30,8
4368,12,26,14
684,19,9,4
828,6,6,23
936,18,2,26
870,29,2,15
2128,19,4,28
360,9,10,4
840,30,7,4
6804,21,18,18
13440,30,16,28
240,10,1,24
1440,24,3,20
672,28,8,3
1400,10,10,14
6000,20,15,20
2340,13,12,15
7047,27,29,9
2244,11,12,17
1472,8,8,23
112,7,16,1
3150,18,25,7
1440,16,18,5
2520,21,24,5
8892,18,26,19
216,6,18,2
2176,8,16,17
234,26,1,9
1768,17,26,4
3150,7,25,18
700,1,28,25
3795,15,11,23
3128,23,17,8
672,14,2,24
3120,16,15,13
12096,24,24,21
2016,8,28,9
1680,4,28,15
288,8,2,18
360,20,1,18
1092,13,21,4
14790,17,29,30
840,14,30,2
2800,10,14,20
440,4,5,22
4680,13,12,30
1360,5,17,16
1260,30,21,2
102,2,17,3
24,4,3,2
10500,14,30,25
7830,29,30,9
16588,22,26,29
4620,15,11,28
1120,14,5,16
40,1,10,4
12852,17,28,27
1188,22,27,2
7047,9,27,29
7,1,1,7
4940,20,19,13
3360,14,16,15
27,1,3,9
171,1,19,9
4590,9,17,30
520,10,4,13
728,4,13,14
672,3,28,8
1620,12,5,27
1840,8,23,10
4032,8,24,21
900,12,15,5
117,3,3,13
3780,9,15,28
188937111,529,869,411
60264000,600,135,744
86630400,768,940,120
187474980,682,294,935
284397894,954,661,451
70047450,534,225,583
29498000,1000,43,686
32376420,470,129,534
114596400,888,445,290
146717568,848,324,534
26643012,766,527,66
85518568,787,289,376
70380000,765,250,368
111464964,806,591,234
72599910,337,501,430
52167375,533,675,145
103295808,548,238,792
171769000,200,905,949
5120640,672,381,20
95316000,507,376,500
59123025,145,615,663
385836464,676,586,974
1174400,25,128,367
5399940,602,299,30
13595300,92,257,575
356345080,455,892,878
219663290,346,679,935
11124054,487,81,282
72856410,319,993,230
229208040,738,586,530
57947400,180,490,657
268343978,938,547,523
212752956,716,401,741
112239270,442,513,495
122132010,539,455,498
80416976,788,823,124
11925840,629,948,20
109192408,598,382,478
6845536,142,184,262
187632670,509,386,955
271477710,630,601,717
166792184,559,494,604
214404192,774,696,398
157703040,393,440,912
252486000,450,830,676
509736000,536,951,1000
88562565,195,801,567
265510656,428,718,864
38853540,135,844,341
49055196,354,359,386
4399626,178,321,77
3315780,45,169,436
356333175,825,459,941
270069800,665,572,710
1809984,857,528,4
392582580,669,740,793
25444716,578,506,87
46598400,809,800,72
49841880,619,671,120
76509318,502,303,503
266753417,883,721,419
3981042,107,54,689
178925895,317,999,565
74480,140,7,76
10046325,145,93,745
172270644,874,798,247
15433425,287,717,75
158101632,832,621,306
193890060,273,798,890
92678040,861,184,585
354461184,693,576,888
194317860,451,516,835
9512316,157,153,396
21280968,356,123,486
3737460,501,746,10
13458750,485,74,375
2777040,665,174,24
115286080,535,296,728
33404904,104,801,401
202447128,852,703,338
109688835,157,705,991
11035879,647,37,461
5912010,155,489,78
36010548,218,171,966
476462448,886,679,792
44456360,107,940,442
186812880,708,395,668
29056008,488,267,223
30513574,557,559,98
106459188,157,726,934
112716116,149,758,998
162870,89,183,10
29893650,617,850,57
107281842,947,239,474
25473350,146,997,175
52206300,475,774,142
19186200,646,45,660
5285027,101,781,67
234918000,421,600,930
399549332,637,673,932
45555461,233,901,217
454775760,890,906,564
8569275,935,235,39
184594380,977,705,268
169475040,544,903,345
81458496,681,623,192
2493120,672,371,10
46777472,581,544,148
46054360,470,262,374
260492190,595,786,557
159534144,654,528,462
112401783,431,743,351
848478400,970,994,880
161451444,497,759,428
5633766,57,578,171
22234095,103,585,369
68605280,823,521,160
14671800,117,836,150
7060716,564,107,117
329904468,927,631,564
90705825,175,729,711
40330032,764,318,166
136081134,294,651,711
214584370,679,442,715
6424821,267,39,617
53273991,177,613,491
47338025,437,175,619
50660148,503,154,654
142380912,683,516,404
5988424,71,104,811
538411968,874,837,736
159391540,580,581,473
24913440,146,632,270
473571954,842,563,999
109402755,385,869,327
48026104,994,257,188
451747800,999,760,595
3819798,19,657,306
51447264,412,946,132
367722068,989,542,686
4624800,410,12,940
239776940,806,710,419
895387194,989,949,954
11048400,620,66,270
64807552,932,212,328
617597046,753,946,867
515358720,932,576,960
288530,43,55,122
122452050,210,839,695
64420412,838,238,323
21305196,201,242,438
60150752,503,296,404
114184224,228,542,924
153339456,408,862,436
28359651,797,409,87
354872700,780,619,735
17537112,74,454,522
108902640,426,830,308
24222819,849,103,277
19697608,922,98,218
102780010,895,134,857
8452095,37,485,471
642975684,908,813,871
238799340,351,986,690
5804640,10,696,834
86591680,172,560,899
365381478,426,987,869
29694028,194,182,841
15486660,630,723,34
3674880,464,440,18
227850120,718,774,410
2748320,772,356,10
292194212,919,404,787
24435840,65,384,979
598752,9,504,132
41561100,733,405,140
263818760,941,860,326
60520320,632,140,684
12129810,979,42,295
219635445,641,795,431
100096242,491,366,557
40608000,141,576,500
29750448,278,312,343
38755584,648,112,534
16793790,745,39,578
1003086,419,114,21
69443955,779,283,315
219250800,804,606,450
250923400,442,811,700
16902792,138,177,692
148245240,264,815,689
56462045,905,89,701
126339345,685,253,729
2250963,9,689,363
280348992,693,448,903
250059740,470,854,623
27571090,302,95,961
285901000,869,875,376
141902640,874,396,410
49423542,707,382,183
29748510,906,199,165
292475400,525,839,664
50920155,533,165,579
97261632,936,124,838
2543604,21,566,214
205658647,883,283,823
79472998,913,142,613
473222000,820,725,796
55265532,294,926,203
41363850,363,530,215
74589702,194,671,573
41447200,515,160,503
31021536,624,67,742
99097185,769,605,213
948416,7,584,232
18378080,976,35,538
37565560,524,670,107
8292664,613,356,38
75026688,214,498,704
17561128,838,124,169
7309575,255,35,819
4991434,14,371,961
8046764,398,919,22
32243616,557,402,144
458076168,876,834,627
4769296,194,28,878
190394152,953,884,226
56844408,804,106,667
147680540,236,665,941
27979002,73,398,963
32626160,343,656,145
673533432,726,988,939
332013549,543,791,773
116244324,356,639,511
339906738,906,761,493
297867584,404,812,908
20288295,183,389,285
131664960,933,147,960
230919084,653,627,564
7027965,603,35,333
3163082,19,674,247
16701266,394,97,437
9922088,88,137,823
16260192,202,86,936
209375136,747,461,608
53122824,414,204,629
2516850,51,94,525
20577888,36,612,934
356919066,551,954,679
538221600,720,905,826
649012920,907,804,890
51425010,161,845,378
200793632,676,347,856
236608008,827,364,786
82189436,469,454,386
30639196,778,203,194
2056176,131,18,872
89446192,446,946,212
131529040,530,268,926
73910016,256,867,333
3082000,250,46,268
2932848,438,54,124
36779652,273,327,412
503604640,574,880,997
138550022,598,523,443
62769920,380,356,464
35683200,944,210,180
176563569,961,673,273
11966000,20,772,775
41600000,625,160,416
470290108,778,773,782
83112421,659,419,301
2447760,282,434,20
8054592,78,112,922
161310270,253,795,802
148977360,826,835,216
38118600,351,543,200
314333740,914,595,578
13811200,166,400,208
61023600,506,670,180
228151050,867,950,277
75709272,842,254,354
158388048,474,476,702
78188992,592,371,356
2697240,910,494,6
322513408,841,749,512
64290642,494,213,611
60507062,451,259,518
202564185,509,617,645
20932875,75,345,809
353034240,512,780,884
470017737,927,641,791
21498708,231,878,106
330748180,953,938,370
398874905,715,977,571
75394046,713,182,581
5306928,92,418,138
116668011,683,587,291
125861669,907,193,719
584000000,730,1000,800
70083650,365,422,455
4981152,979,636,8
13742456,301,104,439
6434466,51,199,634
275504810,422,811,805
542792448,968,864,649
96831987,343,677,417
194743483,929,649,323
2164428,7,409,756
3914442,126,661,47
2150800,283,20,380
102850560,864,480,248
367676400,560,845,777
536881433,851,913,691
69027650,850,281,289
146350380,506,930,311
536267520,960,789,708
306705,161,127,15
4548258,247,558,33
242062392,562,753,572
5453210,310,49,359
11572782,101,338,339
1196850,5,505,474
222141276,807,339,812
47595912,228,962,217
12876864,44,804,364
80951400,789,200,513
47388907,127,779,479
55074624,586,352,267
95742045,285,357,941
620644552,902,961,716
1127064,906,2,622
35051296,167,937,224
119572425,651,237,775
2217760,668,20,166
47741967,889,663,81
35405100,225,188,837
24107580,190,171,742
17147650,50,481,713
13337550,277,225,214
84735680,397,580,368
22380575,475,371,127
115458372,324,773,461
9556416,423,353,64
244873125,691,675,525
206041752,609,666,508
3829408,506,44,172
16721100,563,66,450
118781088,744,167,956
229864635,455,693,729
46757888,316,256,578
20637608,536,277,139
23034600,201,300,382
56892915,115,657,753
100597742,743,266,509
11493552,168,866,79
395203872,744,854,622
472008345,991,843,565
298563435,835,369,969
119720160,214,999,560
173113200,780,411,540
58570281,379,669,231
73225404,959,252,303
590382000,841,900,780
43285914,63,882,779
152448048,804,458,414
156041600,992,260,605
78047093,229,499,683
130822020,212,945,653
204088500,770,558,475
435786080,688,653,970
72462780,537,865,156
21780264,187,184,633
6740640,906,744,10
82436117,779,989,107
49946624,938,512,104
161993552,854,362,524
114659600,242,575,824
9785800,433,452,50
158144544,656,681,354
17611776,416,882,48
140389740,410,918,373
15028200,605,30,828
614552794,622,991,997
343502748,687,774,646
14105520,234,440,137
4183888,58,127,568
35149448,932,218,173
67806923,347,743,263
218178324,846,763,338
26014500,141,750,246
73876224,321,464,496
8396112,633,16,829
4968154,118,71,593
343082780,790,482,901
85965948,444,639,303
148551348,627,971,244
136862684,329,716,581
351529552,698,776,649
104230200,223,570,820
45684660,70,758,861
206356956,403,852,601
13101984,388,84,402
216897450,550,633,623
39892248,964,66,627
123430560,194,964,660
128429792,184,844,827
302906,59,17,302
56374800,862,200,327
47935680,230,624,334
579674277,793,861,849
57920904,408,599,237
295335936,512,763,756
397393920,704,630,896
33159252,329,444,227
88079040,771,408,280
14294613,113,149,849
24348882,183,937,142
723669312,872,906,916
105357480,647,230,708
408301830,722,639,885
80197500,375,289,740
20074236,124,593,273
75730950,813,414,225
1215900,252,5,965
51183090,405,306,413
12823272,924,257,54
63986208,632,354,286
131564600,773,460,370
10073180,442,430,53
34652352,736,798,59
31079808,782,69,576
27176688,396,228,301
484772944,668,866,838
862383,853,3,337
245183400,924,305,870
42941520,190,387,584
21136500,25,915,924
42316560,468,660,137
136864000,235,800,728
199214886,741,458,587
181371454,779,418,557
37581012,334,987,114
113503680,174,864,755
53631000,118,900,505
304187562,651,509,918
1349064,18,164,457
56407104,234,864,279
13303600,200,79,842
75066264,702,532,201
221125890,633,965,362
175275100,884,721,275
23803200,480,522,95
257872000,568,454,1000
5757180,183,715,44
100559718,501,354,567
76125,29,5,525
111212623,421,697,379
58587450,950,337,183
42268800,850,192,259
41177096,151,356,766
73136128,832,536,164
31971261,469,93,733
326337060,686,505,942
14997395,259,313,185
59807160,840,243,293
78591744,616,288,443
302132700,951,706,450
47933698,569,146,577
14912928,977,144,106
22768128,976,864,27
304518390,583,690,757
1918488,473,6,676
58181475,647,327,275
25798410,253,309,330
153518925,501,515,595
83198544,572,527,276
2817360,140,39,516
830025,93,105,85
16908234,199,238,357
231262850,530,455,959
5874480,410,398,36
176241758,341,551,938
106692390,217,607,810
722568,22,46,714
152630190,783,965,202
2596055,11,385,613
19436137,707,37,743
110270720,794,560,248
12060048,251,273,176
21202236,486,66,661
229419240,326,740,951
1221672,654,2,934
7304000,166,100,440
75852,602,1,126
12124944,508,52,459
22641127,289,157,499
60011182,539,358,311
198287784,956,621,334
41245295,845,367,133
8065344,353,24,952
374645850,565,961,690
115538016,759,284,536
9912700,20,595,833
36635466,201,554,329
98886429,183,843,641
99435600,132,972,775
216925632,616,876,402
128098992,168,922,827
15481482,118,303,433
35456400,196,540,335
3707360,464,34,235
143419500,471,525,580
147543396,273,692,781
249541570,631,557,710
270162648,394,907,756
131837706,271,567,858
129306210,285,902,503
93520128,988,464,204
33517152,108,402,772
14372820,305,99,476
310588992,634,504,972
126367500,420,725,415
73381884,853,201,428
214789120,922,280,832
16647066,309,123,438
66505920,520,146,876
3738900,515,121,60
213840,1,240,891
243416184,363,872,769
309792105,867,861,415
580242325,949,661,925
211373575,755,421,665
97970796,306,441,726
25802920,130,694,286
26420072,74,574,622
318851008,797,658,608
84046725,219,645,595
21060000,120,500,351
559658184,776,933,773
198598905,835,621,383
591791616,712,999,832
145632336,816,563,317
42834740,667,169,380
22849626,46,529,939
129341968,914,532,266
370504680,980,481,786
101333112,659,298,516
147992768,448,509,649
77049864,746,342,302
448541550,783,603,950
350101752,826,572,741
242621520,548,940,471
144152316,187,874,882
21089952,786,559,48
156420945,369,745,569
44732352,996,56,802
299805545,793,415,911
59100156,828,521,137
175322400,464,825,458
7883480,38,253,820
17138400,100,444,386
267350820,895,438,682
21246085,743,215,133
146882510,619,305,778
90693600,465,460,424
172217976,331,652,798
712966098,934,897,851
27128880,246,120,919
8304912,539,856,18
390197248,878,868,512
517877538,673,926,831
15995580,46,519,670
8096504,613,104,127
145902240,302,720,671
78774498,561,522,269
76177920,436,320,546
91204170,562,465,349
122237640,532,690,333
8299424,79,536,196
1177605,5,297,793
292198638,502,773,753
36603600,660,235,236
71687616,429,224,746
17431407,203,141,609
199460898,754,399,663
46909056,604,96,809
71184568,706,364,277
1529325,971,175,9
744517638,993,899,834
37285920,840,137,324
2397000,68,50,705
3464342,353,701,14
22713972,564,103,391
264950,2,757,175
27448872,601,88,519
29490048,276,288,371
755039880,810,972,959
30602880,110,621,448
3938220,17,594,390
126513400,520,247,985
184029300,214,975,882
58942422,258,473,483
148651944,713,584,357
24123900,829,30,970
298872376,913,664,493
215515520,880,506,484
5974848,902,368,18
99913120,464,706,305
115702020,630,513,358
3194640,680,58,81
150912168,942,242,662
8114400,336,966,25
49378888,104,967,491
78418620,523,476,315
409540704,834,653,752
47440728,716,162,409
31173408,282,752,147
69121624,923,851,88
49320744,908,66,823
580033404,867,788,849
535335360,938,984,580
53218095,511,265,393
480996480,758,661,960
64025796,668,129,743
22423040,380,128,461
167008416,562,302,984
32343300,810,121,330
16625745,211,309,255
211853424,626,708,478
135772200,324,578,725
238852476,606,811,486
173158076,989,676,259
89908920,918,166,590
170985492,573,972,307
95487870,985,151,642
304354688,352,946,914
3589740,9,518,770
13804830,351,437,90
237509160,653,420,866
212455958,806,773,341
1069593,961,159,7
5246038,269,98,199
754777368,876,881,978
162499680,705,686,336
443180766,694,987,647
16666496,532,176,178
293397392,652,589,764
106618006,673,379,418
64978848,86,891,848
82822740,462,455,394
60733432,529,127,904
73084800,368,993,200
224213584,574,622,628
233202695,355,979,671
8483888,359,211,112
130372616,596,671,326
52899000,916,154,375
5120766,114,63,713
1320543,137,27,357
30848400,855,902,40
356592,8,646,69
197312492,299,722,914
23342914,626,761,49
27970920,801,485,72
46784,34,86,16
68052096,776,504,174
4747200,24,200,989
37030770,135,311,882
125469696,376,352,948
42411600,792,119,450
217339200,810,312,860
18189612,38,609,786
27501760,220,208,601
107926956,822,158,831
73006920,999,360,203
55272672,481,684,168
167038200,630,491,540
323066880,760,738,576
90822272,302,592,508
121458670,491,853,290
553520,407,40,34
8326080,735,59,192
75840324,779,427,228
10867500,250,621,70
155410906,578,497,541
40487898,913,389,114
65044980,231,741,380
42104475,399,525,201
151121373,523,403,717
57382038,301,623,306
45561600,280,240,678
2840376,28,159,638
360030720,740,896,543
781557660,885,884,999
58755060,510,182,633
19800560,964,316,65
740311980,865,876,977
114469500,670,670,255
116477949,307,609,623
63785280,304,780,269
297136026,573,873,594
447286000,743,700,860
80900544,956,328,258
14105790,73,339,570
217087772,737,422,698
250750752,958,779,336
134149431,793,321,527
143477412,586,559,438
1908550,175,38,287
84645225,525,241,669
70011136,218,386,832
54823042,613,194,461
240379650,915,270,973
87961536,272,468,691
238424256,857,432,644
4984000,40,175,712
44897328,808,378,147
205995480,843,745,328
191393446,493,389,998
27844096,544,914,56
95508492,831,236,487
77414844,236,507,647
84164808,273,866,356
50565900,398,175,726
455316435,981,745,623
133518924,686,983,198
17654390,139,977,130
164276010,557,522,565
208607720,365,796,718
432402300,891,575,844
111521664,488,621,368
52222104,709,198,372
156695700,434,830,435
360669555,695,981,529
21430584,84,421,606
236753376,879,886,304
89445440,292,547,560
43603784,383,152,749
233897472,579,789,512
295639050,511,665,870
125839440,207,816,745
46127718,351,147,894
33550342,271,518,239
124291920,388,570,562
42503232,248,772,222
4492320,40,764,147
42165900,207,291,700
12615696,24,954,551
41083152,759,796,68
68584320,135,672,756
21136640,337,784,80
94517808,749,264,478
104222065,653,233,685
7953552,722,153,72
15883830,890,27,661
21847525,917,25,953
314721750,794,755,525
40612296,58,989,708
450298240,865,896,581
25726140,639,66,610
24945570,46,927,585
318212748,802,469,846
8301150,715,135,86
425250,45,25,378
117061525,505,259,895
172200960,720,296,808
20782944,117,224,793
167277000,370,822,550
29472000,250,614,192
316449798,867,841,434
183162984,552,853,389
29170914,537,157,346
86675520,188,680,678
141561000,642,250,882
1861416,753,309,8
9492000,226,112,375
329945,55,857,7
68807502,801,834,103
505284574,697,841,862
6639360,26,840,304
30615840,90,373,912
96098301,533,603,299
472678200,813,950,612
44778000,439,102,1000
333440640,960,438,793
7751184,59,483,272
71073384,718,226,438
15760008,594,737,36
18910320,26,957,760
374767008,968,924,419
7742250,370,775,27
12153600,50,288,844
50735700,171,860,345
17315840,304,356,160
89025222,817,762,143
15376500,765,67,300
14091980,217,340,191
225108,4,481,117
1327562,487,29,94
79020879,721,357,307
137903150,473,350,833
627020622,797,857,918
20593560,195,307,344
65225736,191,527,648
70129800,222,900,351
67469312,256,568,464
179549720,490,404,907
26214375,125,465,451
36745719,303,173,701
107465616,606,821,216
42745760,160,433,617
31334724,171,244,751
200637360,441,605,752
94152804,159,934,634
135496368,692,252,777
230949845,665,659,527
62070360,797,708,110
30870246,363,101,842
58285656,78,918,814
17369228,193,298,302
109367375,481,535,425
8576730,233,45,818
54378900,555,284,345
314947108,634,959,518
14740650,895,610,27
332777060,770,769,562
5104008,36,779,182
337342482,613,711,774
48775363,221,769,287
146916146,754,719,271
300703260,858,505,694
183624756,708,553,469
14321934,27,846,627
62258742,597,573,182
17316000,312,148,375
61407135,615,249,401
35741396,388,251,367
107421912,129,884,942
10271250,625,913,18
3552500,490,250,29
153024783,883,947,183
244817850,815,527,570
14757904,161,674,136
1676584,658,13,196
32431104,576,276,204
28198912,56,896,562
231220320,379,820,744
47432448,519,816,112
105211983,317,951,349
7810860,145,201,268
12713023,349,499,73
207980696,973,308,694
285021724,611,556,839
258493965,841,465,661
527904,94,72,78
3341260,923,362,10
54369315,255,781,273
2250710,10,869,259
96694752,762,176,721
410328594,747,962,571
210621060,876,411,585
291192720,804,796,455
224333886,777,599,482
5666147,229,109,227
6145330,10,629,977
461490640,740,871,716
341539116,849,617,652
297212490,470,633,999
406824,402,506,2
169231706,422,413,971
56223150,565,642,155
134409002,827,266,611
147442020,773,660,289
424910224,934,584,779
20823160,290,116,619
273067712,928,334,881
477126936,741,792,813
85558264,397,632,341
448010514,579,801,966
52357500,895,130,450
24175368,708,271,126
531444460,739,877,820
477840384,823,756,768
94966560,356,285,936
6828276,13,546,962
21519375,575,499,75
12211680,624,190,103
43692544,668,511,128
126335040,573,832,265
71056667,107,803,827
424525374,993,754,567
354670488,477,898,828
119357000,850,238,590
32090688,126,758,336
135564800,356,680,560
266251349,841,923,343
4108864,109,589,64
41361171,321,479,269
104728596,647,987,164
36015864,732,337,146
62186544,952,382,171
119963028,222,997,542
272707575,925,707,417
63414780,195,778,418
100356432,934,148,726
39313890,135,854,341
132096800,220,883,680
160395984,899,472,378
30471740,65,503,932
19455240,69,380,742
44526424,641,457,152
741860,28,35,757
488443536,826,774,764
414337791,721,669,859
13632000,142,750,128
274584960,386,741,960
253084608,784,378,854
319426170,706,695,651
290535840,861,592,570
8031140,92,395,221
184561416,702,402,654
16979160,40,627,677
46176515,371,365,341
30667030,919,71,470
5845350,879,35,190
414457212,754,634,867
31128384,532,159,368
402096074,977,778,529
399858732,507,916,861
35077460,415,452,187
41554935,615,101,669
139149395,319,605,721
132132852,327,453,892
33630720,302,464,240
410958984,964,454,939
165699135,555,677,441
3449160,65,268,198
366428880,587,765,816
