Y,X1,X2,X3
7325220,60,749,163
74157930,410,609,297
54013072,548,601,164
192272400,570,360,937
192371200,904,800,266
1938420,165,534,22
523248751,947,673,821
15062040,139,420,258
205441515,477,765,563
6708744,459,261,56
129333040,464,535,521
56249424,356,532,297
4383885,33,163,815
47663000,619,308,250
20193654,157,194,663
84051232,394,268,796
51057216,324,201,784
396858900,556,775,921
108840732,231,884,533
118133136,306,856,451
186048,114,408,4
147266,7,157,134
60463032,137,568,777
7716561,61,849,149
23516928,384,346,177
260363160,918,489,580
389804928,872,804,556
8631648,136,492,129
806225976,873,964,958
200045604,498,418,961
3850812,413,18,518
47208150,150,363,867
33919956,574,201,294
208580856,438,869,548
147716380,706,610,343
244514160,753,990,328
59522976,904,531,124
100814704,989,277,368
226582,1,386,587
19636825,575,37,923
3310398,611,7,774
825965910,990,861,969
122161890,691,830,213
19499412,79,402,614
53864514,594,543,167
196583112,634,396,783
633080000,980,680,950
40976730,93,773,570
9874183,781,47,269
63401682,563,411,274
53504000,209,256,1000
67323300,506,887,150
22588461,131,207,833
47003712,492,112,853
99180180,354,566,495
184545756,852,369,587
225394992,387,818,712
79599828,831,311,308
65175480,180,919,394
23357004,834,209,134
172576680,982,580,303
283982508,941,909,332
609744240,823,840,882
62671044,114,874,629
6267170,485,13,994
60306400,100,623,968
267778875,475,735,767
87439041,459,197,967
605895930,837,758,955
24168375,279,275,315
11745864,94,702,178
41156217,433,531,179
18713674,178,653,161
62390272,512,544,224
27193950,534,105,485
4751708,23,274,754
772045917,977,879,899
20933940,227,145,636
98874630,881,258,435
173420570,278,895,697
10956792,49,968,231
88528440,858,154,670
56171024,446,692,182
2525472,333,12,632
18284064,566,48,673
36693616,431,136,626
15474816,448,342,101
96981120,596,240,678
272011376,823,454,728
659616048,936,987,714
37270626,201,278,667
27124658,541,86,583
27960975,105,433,615
5200308,807,9,716
524060394,682,793,969
153680844,654,293,802
172577442,662,339,769
1927926,99,182,107
5602016,562,14,712
48366240,184,390,674
54930064,532,622,166
129129633,963,951,141
9811396,812,43,281
614178744,886,732,947
466001577,853,601,909
289509423,911,777,409
31418616,219,908,158
732600,22,150,222
715383000,1000,909,787
322674107,367,889,989
124204416,656,343,552
58795176,253,421,552
265092940,644,665,619
159846400,892,512,350
172623776,656,377,698
32981520,620,132,403
125616960,837,938,160
222798240,434,828,620
97774824,742,278,474
119262210,174,815,841
159028520,173,938,980
7914654,71,198,563
436041144,616,971,729
43756020,726,210,287
274572720,802,951,360
66992192,184,641,568
44110440,705,474,132
35115066,147,414,577
32904453,723,71,641
23925902,481,154,323
76657590,90,969,879
80597296,863,104,898
26462282,241,434,253
7336472,22,689,484
311986350,725,702,613
511776954,871,837,702
634871700,813,950,822
9766610,287,205,166
27946560,677,344,120
93419244,558,639,262
14885100,149,185,540
11533850,389,50,593
89804540,389,970,238
245805771,509,557,867
251953740,783,372,865
132424665,887,185,807
86005530,458,585,321
108734283,171,931,683
2672325,333,15,535
3413772,73,433,108
73670850,738,121,825
390699660,643,741,820
11071012,61,578,314
291844350,890,945,347
2779860,6,535,866
98949312,582,276,616
17601792,52,688,492
1572480,105,48,312
55312254,102,801,677
107438240,628,658,260
26378946,131,226,891
6911712,72,932,103
437920455,665,967,681
15211680,528,430,67
162182108,857,374,506
92285874,554,249,669
121939200,365,360,928
12458226,46,957,283
62213892,852,533,137
16015104,662,189,128
115250940,438,735,358
124074412,958,638,203
103844160,595,864,202
893846,94,37,257
83478536,823,409,248
93391600,145,970,664
44525328,524,582,146
10897536,78,296,472
13501440,720,64,293
5358848,11,692,704
83554340,758,730,151
408179772,693,611,964
96255720,440,223,981
26144160,502,620,84
28274372,49,797,724
57247204,434,202,653
103292540,529,260,751
285090,258,221,5
27178410,85,966,331
45203935,763,289,205
27479584,151,968,188
51932520,724,90,797
215570118,958,701,321
65019870,387,265,634
13962468,962,59,246
22567410,502,243,185
90813744,509,378,472
14694400,128,574,200
470734644,762,619,998
10750656,304,842,42
1239102,41,438,69
323088,127,53,48
258315571,829,463,673
27380287,737,97,383
503272472,839,776,773
92171520,192,635,756
9636192,171,96,587
397385,89,893,5
119341040,388,845,364
106084512,617,796,216
15245664,463,112,294
235209135,581,591,685
28554750,210,147,925
111359836,874,958,133
650629980,897,942,770
332004000,1000,379,876
16542360,204,795,102
5847516,103,57,996
87319752,221,808,489
14040810,782,513,35
193840128,864,984,228
61316124,687,842,106
41494656,359,448,258
73190232,916,193,414
118062756,441,527,508
8299800,116,270,265
343573080,843,886,460
52463565,231,309,735
64398870,233,666,415
78127392,464,266,633
205993200,537,700,548
11522280,215,203,264
44479484,511,463,188
34749000,198,675,260
84246048,694,216,562
3167424,72,72,611
24813705,35,843,841
7505192,83,508,178
142204750,775,590,311
114330528,624,486,377
22203972,994,153,146
133172290,919,430,337
9286420,955,143,68
34316864,848,67,604
9030,21,43,10
319218284,868,499,737
27635790,191,210,689
113683200,992,191,600
99789354,119,879,954
191078606,911,398,527
131154244,533,271,908
58660416,818,72,996
46499904,179,704,369
102874100,523,562,350
244545560,452,826,655
152150400,900,288,587
86198904,891,232,417
306319680,930,438,752
33382944,504,116,571
2023120,121,440,38
1361415,407,669,5
52700580,965,444,123
6833008,676,76,133
39248781,191,479,429
362704860,590,697,882
292046040,549,806,660
332363772,806,739,558
92017296,414,686,324
106310400,452,300,784
8756766,411,402,53
436111104,627,988,704
33534684,302,597,186
96753540,761,130,978
313794880,707,730,608
9456480,33,597,480
2945376,974,27,112
169088391,477,513,691
93264000,480,290,670
33241950,305,346,315
4915154,523,37,254
2080144,16,583,223
7872480,288,385,71
219176295,519,445,949
146955000,625,776,303
481456200,538,950,942
129993210,555,618,379
31350920,310,262,386
67694427,293,387,597
58550272,368,176,904
15609240,90,388,447
98201250,522,875,215
138879432,244,921,618
53594016,461,336,346
68964690,215,579,554
153584562,722,291,731
2952600,420,37,190
9681552,219,48,921
309664568,743,883,472
1113700,148,35,215
116550000,259,450,1000
41509600,352,265,445
447132114,813,858,641
16099200,195,120,688
24906112,418,532,112
40826016,264,789,196
184641644,484,439,869
4044546,297,619,22
191607312,559,386,888
2746804,103,59,452
23518600,856,785,35
266638400,895,760,392
41769120,692,503,120
40824000,945,960,45
28645000,1000,337,85
1015542,223,11,414
100550160,263,540,708
36348907,799,469,97
142438725,855,715,233
149575620,899,236,705
434070,742,585,1
81584760,652,215,582
439040,4,245,448
30037392,774,198,196
155218076,299,557,932
58998976,136,514,844
6261948,54,502,231
65541960,405,613,264
194426240,608,542,590
181683320,494,710,518
19664760,103,222,860
57142800,594,370,260
10620883,13,919,889
86931200,544,170,940
5261328,641,684,12
2158506,7,926,333
391316994,863,486,933
92629600,695,595,224
307245150,535,709,810
136476109,329,473,877
50829376,307,416,398
227161690,602,815,463
72474528,213,434,784
125364375,375,969,345
5344620,951,281,20
133826616,478,396,707
283491558,511,714,777
132825420,204,819,795
79334855,337,239,985
171678005,895,433,443
178813332,937,589,324
91913760,710,261,496
53460160,724,142,520
76193040,868,798,110
57379894,242,299,793
2584000,323,10,800
21968370,58,443,855
5799346,118,59,833
26957700,389,660,105
179189550,522,575,597
438410448,588,894,834
80815560,89,966,940
382933980,715,972,551
11627014,14,833,997
104834956,454,439,526
524701872,684,986,778
85233960,210,596,681
34168230,129,545,486
181656322,697,302,863
212310280,511,680,611
14126400,300,981,48
306095725,611,725,691
30731460,545,222,254
8198541,79,117,887
287199792,933,363,848
1720428,6,467,614
41511525,165,335,751
37302720,784,915,52
312544640,860,554,656
14234440,44,935,346
182283112,968,323,583
85541344,404,266,796
93220728,723,908,142
13908930,619,214,105
7960896,612,542,24
7430700,47,465,340
29290500,849,46,750
73479168,384,714,268
92063400,572,725,222
494290284,866,753,758
3639440,388,140,67
525630640,995,964,548
889108920,980,951,954
55017472,512,146,736
4506579,929,63,77
24245424,201,336,359
45239850,207,930,235
113884710,710,381,421
112672088,922,548,223
128084996,377,541,628
42483144,638,716,93
121019400,730,614,270
128142870,249,971,530
54611088,321,686,248
382295836,788,871,557
300090375,425,765,923
160814100,475,356,951
10844055,397,607,45
61388012,173,667,532
32712444,54,607,998
223901532,393,591,964
13784832,558,193,128
11088495,209,655,81
15499008,124,126,992
367524135,535,771,891
312203745,735,537,791
166934505,895,787,237
21447124,526,551,74
61895036,686,458,197
79801488,907,141,624
79576320,272,690,424
38077884,962,54,733
132192918,351,583,646
155884288,731,896,238
526091328,976,651,828
7061364,433,108,151
2878134,139,493,42
439725132,693,836,759
159331025,635,749,335
151083072,636,606,392
119677943,539,629,353
46643200,911,800,64
16618232,593,31,904
507521640,995,636,802
93190032,743,804,156
131051520,632,216,960
91220352,582,632,248
336490437,381,893,989
256675110,753,766,445
8976348,18,851,586
48683700,390,438,285
71319990,239,343,870
68840900,188,755,485
64791756,596,141,771
337473,431,261,3
28402920,714,180,221
98677062,198,613,813
125852400,645,813,240
87241600,274,995,320
60515070,737,210,391
23177088,48,649,744
33772790,397,905,94
598972080,795,868,868
81539136,504,214,756
12601666,473,154,173
278705700,615,581,780
277103648,944,926,317
60735870,481,610,207
286975556,868,511,647
189878943,641,879,337
243404352,888,972,282
229145280,688,732,455
119839986,487,279,882
163713900,350,602,777
248242995,501,605,819
100666486,298,527,641
125147511,639,423,463
72582228,218,954,349
673817375,803,875,959
453523782,809,802,699
31890860,206,274,565
59518800,594,120,835
418390030,815,907,566
143261664,713,897,224
161221762,634,631,403
75191700,953,526,150
283037000,500,766,739
3375540,108,47,665
75343968,304,294,843
132754545,473,891,315
394572750,566,715,975
9824045,17,665,869
61785360,984,390,161
122394580,979,940,133
10168944,69,302,488
5326722,753,393,18
74064375,513,275,525
213545148,951,292,769
135155456,752,188,956
1652400,810,3,680
12281922,459,34,787
37118718,78,731,651
46021040,884,137,380
27236340,449,337,180
201705168,898,382,588
139402368,293,504,944
14548545,909,97,165
26922753,171,429,367
26921940,362,402,185
4830030,603,890,9
215279064,308,927,754
202125924,869,234,994
243656100,925,324,813
733978032,964,947,804
13254150,971,65,210
1996800,80,39,640
169006500,642,270,975
183457659,959,527,363
66011400,507,186,700
17735550,381,266,175
494796952,668,919,806
89812800,675,231,576
238672008,839,648,439
23462400,416,141,400
4612272,592,159,49
9503208,676,213,66
31331776,784,194,206
36155670,463,411,190
55509930,426,511,255
128253083,997,391,329
12962622,107,331,366
112329750,205,650,843
43954176,511,672,128
44163840,128,530,651
91368693,923,647,153
316030000,676,500,935
294016545,855,937,367
179247220,257,860,811
38814246,542,981,73
83430291,911,147,623
273648760,451,770,788
96823784,314,508,607
530984640,860,677,912
87174738,542,483,333
401034738,834,787,611
210642440,955,316,698
3195887,29,193,571
141863064,366,889,436
90843648,994,119,768
12998272,163,356,224
399089832,722,876,631
109219180,460,749,317
55110668,391,167,844
231596500,479,500,967
35535920,644,890,62
127204581,427,597,499
112537125,225,599,835
27408150,565,63,770
28514000,265,269,400
329039250,425,985,786
132941952,702,538,352
9904419,607,111,147
11653012,203,508,113
1341198,459,974,3
1777860,765,83,28
369044676,637,924,627
4400448,172,328,78
403533735,941,759,565
71343090,315,562,403
162199584,972,408,409
32616648,254,369,348
6904080,669,60,172
97999500,948,125,827
17518725,175,441,227
216320544,843,432,594
308547360,946,432,755
365526,1,967,378
9526114,106,403,223
110999980,859,994,130
144105000,975,739,200
363454104,676,678,793
30452136,934,988,33
14185776,401,176,201
69299064,324,458,467
49732604,326,166,919
77716884,498,497,314
514796856,714,922,782
387662405,689,859,655
79552512,664,576,208
20457120,136,218,690
329655568,478,748,922
33214050,75,834,531
47587230,621,395,194
22566264,588,619,62
9923580,470,54,391
45782100,175,507,516
142904608,983,236,616
2651880,123,308,70
80360000,980,125,656
99263836,653,854,178
1640600,631,650,4
75315204,692,261,417
75434370,285,583,454
2262456,268,21,402
139089744,432,397,811
13253002,398,497,67
82443546,669,138,893
176204224,724,424,574
16319240,140,334,349
220222688,454,497,976
83143382,938,647,137
3790584,21,276,654
405672750,750,599,903
43122464,301,484,296
170426070,915,222,839
456728020,881,805,644
29482680,570,67,772
67208240,530,131,968
434504796,957,509,892
688100,140,983,5
97933140,970,158,639
157767680,512,620,497
148829100,786,541,350
149348892,517,798,362
8411566,898,29,323
490633200,760,797,810
112924812,374,553,546
177665136,957,656,283
227204236,938,562,431
8043840,864,38,245
1992144,308,14,462
132669156,404,411,799
799200000,1000,864,925
602462460,947,690,922
139816250,725,665,290
11943360,96,957,130
46273111,961,269,179
91509912,663,216,639
246636080,859,592,485
18661500,990,130,145
27703440,981,353,80
510818278,799,746,857
30883968,646,144,332
352973907,561,663,949
16494720,605,128,213
89953850,602,215,695
27969496,356,241,326
35869880,614,115,508
583704,201,121,24
33423071,437,187,409
758336,68,17,656
48404477,121,887,451
52492920,137,930,412
84529196,401,604,349
339807930,847,645,622
126472808,259,682,716
91116320,160,613,929
169658424,382,657,676
9201465,321,637,45
95807880,322,380,783
50595519,871,867,67
6459895,667,13,745
78185510,331,790,299
32746462,266,401,307
24528015,135,213,853
114459500,851,269,500
61429704,411,628,238
211817592,324,686,953
15007500,29,690,750
399200298,699,722,791
680064,161,528,8
15799620,214,642,115
12763872,711,816,22
60124372,869,98,706
115251656,604,358,533
584903750,953,625,982
215797184,823,544,482
287287560,424,945,717
157250580,970,246,659
6913984,184,77,488
26452650,427,413,150
23352160,109,515,416
1178310,905,3,434
102000,255,1,400
11608500,218,375,142
15360384,724,416,51
133409200,853,575,272
13472820,841,890,18
55445684,259,436,491
104917904,964,364,299
10604660,110,817,118
92308266,666,263,527
278595036,652,591,723
59900544,464,326,396
131969628,681,769,252
15638635,445,311,113
109535300,700,167,937
81914766,439,227,822
317939050,583,839,650
89408340,980,327,279
77019404,716,121,889
397066276,998,601,662
4104100,70,902,65
23519034,213,717,154
85938510,301,614,465
396799380,930,799,534
46606671,93,807,621
113649120,260,936,467
70041972,308,637,357
4517760,905,8,624
423446256,477,982,904
9231280,460,116,173
284106240,608,660,708
67580352,112,666,906
36280704,883,107,384
283782864,717,853,464
9731260,22,994,445
339028770,977,538,645
23541120,960,67,366
34812800,230,160,946
91568502,423,218,993
368170660,965,638,598
238998624,636,439,856
8361600,128,325,201
78867360,240,858,383
72028800,732,800,123
72981168,872,174,481
266078280,456,611,955
215693100,980,335,657
11242656,48,379,618
94249794,953,622,159
29138400,300,426,228
4106880,69,310,192
429872625,741,663,875
2098800,6,424,825
10420020,876,39,305
15841188,367,132,327
2783105,911,235,13
533381660,868,905,679
454860,855,76,7
13021209,93,141,993
99324288,896,981,113
244342575,405,981,615
182061750,975,355,526
93071844,821,201,564
174602160,281,863,720
230738700,877,877,300
123061746,226,699,779
292706204,821,833,428
2740577,371,89,83
125432307,693,357,507
73244736,432,213,796
395369799,561,869,811
388285950,845,901,510
5681536,238,64,373
82451382,403,366,559
15206760,797,954,20
2278500,28,125,651
393900648,921,772,554
525525936,771,904,754
196635549,913,697,309
121792692,609,289,692
207444120,338,795,772
271287576,807,406,828
115676925,273,425,997
443977446,627,974,727
10123542,78,621,209
209523652,478,733,598
66047499,249,743,357
152296704,568,784,342
75227880,166,910,498
107768052,588,921,199
284456032,574,659,752
43920384,841,96,544
445969368,643,988,702
421639680,960,868,506
298456488,821,648,561
81193890,258,557,565
343101834,727,942,501
31105470,418,615,121
62933130,361,298,585
17422020,838,270,77
173090190,355,893,546
241013264,919,443,592
109433100,574,775,246
45610614,861,243,218
77100798,139,579,958
264454575,385,759,905
112322105,371,755,401
105983073,987,123,873
46107456,69,788,848
42871824,166,633,408
20371164,814,129,194
287317727,577,577,863
1727320,868,398,5
13898304,252,144,383
285237645,597,803,595
26733000,140,201,950
6953040,74,261,360
24373920,309,340,232
144332958,289,987,506
150515456,364,497,832
182439679,751,277,877
137911320,354,453,860
48599244,261,708,263
205230375,511,459,875
231192885,605,651,587
145296195,561,277,935
10635800,107,100,994
159488,356,56,8
155788672,373,832,502
203600784,892,276,827
127187268,663,199,964
135951244,697,682,286
130389480,780,333,502
92952288,962,366,264
331795936,752,646,683
149020470,563,346,765
63315522,387,914,179
4767600,435,20,548
49556715,845,519,113
24669645,91,795,341
204062804,284,787,913
10068552,347,312,93
189065670,953,255,778
696777600,960,802,905
94383927,337,621,451
48480320,92,560,941
191548800,739,640,405
87276960,534,180,908
71665880,871,935,88
72607590,319,281,810
227817408,354,952,676
231809760,915,406,624
1386210,6,245,943
216638038,491,646,683
195353118,563,666,521
327032640,620,666,792
7566048,567,556,24
27342432,312,268,327
377672064,528,964,742
5036910,15,758,443
38522526,849,926,49
10804374,909,566,21
17346420,353,702,70
237327200,298,880,905
236030400,370,886,720
50589552,502,988,102
298070780,628,497,955
19371870,317,582,105
30478680,818,414,90
1633812,3,692,787
205392935,655,983,319
56736768,368,264,584
375395328,896,792,529
10317150,202,227,225
143012551,391,811,451
179935870,335,991,542
59281131,273,463,469
464155904,928,607,824
330839168,521,902,704
300467200,800,968,388
499254912,636,816,962
24423510,335,174,419
11950639,23,667,779
6260370,30,211,989
137323894,262,941,557
8297768,194,289,148
43537500,750,645,90
76868064,419,234,784
54908130,155,782,453
611997540,924,695,953
18642824,107,751,232
169703,761,1,223
70421208,923,132,578
94294200,385,785,312
616912530,813,898,845
163193940,729,287,780
3483480,91,88,435
17210200,647,475,56
391917428,889,718,614
7566156,702,317,34
607125375,983,915,675
9178442,611,37,406
400038678,478,933,897
140860608,672,337,622
133791215,983,163,835
473144,98,68,71
11656,31,8,47
2701,1,73,37
107010,90,41,29
30464,14,32,68
10080,32,9,35
320866,91,41,86
577500,75,77,100
3888,3,48,27
7954,97,1,82
69377,77,53,17
180411,77,71,33
373320,68,61,90
319872,64,51,98
2000,50,4,10
36400,40,13,70
257250,75,35,98
35574,11,49,66
5250,21,25,10
288585,99,53,55
133590,30,61,73
46410,17,91,30
59840,22,40,68
229976,38,68,89
96480,67,96,15
402938,62,67,97
193161,93,67,31
426240,74,80,72
4392,61,36,2
4602,59,6,13
456950,74,65,95
110630,65,23,74
712800,80,99,90
248640,70,96,37
358892,46,94,83
182160,55,92,36
13552,2,77,88
125856,46,57,48
102144,38,32,84
3245,5,11,59
818235,99,95,87
1312,82,4,4
28910,14,59,35
6952,11,8,79
39150,50,87,9
188632,73,76,34
87318,99,21,42
12402,9,53,26
156520,52,70,43
110565,27,65,63
127512,66,23,84
4644,2,54,43
240900,73,44,75
72000,100,12,60
47250,25,63,30
155844,54,74,39
590520,84,95,74
4512,32,47,3
62700,11,75,76
95940,45,52,41
169320,85,83,24
59500,34,25,70
3675,49,3,25
96000,50,20,96
471968,86,98,56
4092,6,31,22
3216,4,12,67
288486,62,47,99
95880,40,51,47
11396,74,2,77
109890,74,99,15
147784,26,98,58
14352,13,92,12
84645,9,95,99
36260,35,28,37
4788,63,38,2
278392,34,92,89
117576,71,72,23
158400,99,20,80
14350,41,14,25
116400,40,97,30
65856,12,56,98
263250,65,75,54
232815,85,33,83
186048,96,34,57
4508,7,92,7
306720,45,96,71
487971,53,99,93
12320,10,16,77
22140,27,10,82
13662,46,9,33
18207,7,51,51
400722,98,87,47
37800,100,42,9
147798,63,46,51
181536,32,93,61
267264,48,64,87
109296,22,69,72
25920,10,96,27
12400,80,5,31
8575,5,35,49
17136,42,24,17
73312,32,79,29
224532,99,36,63
96330,39,26,95
3948,84,1,47
124600,56,25,89
93808,26,44,82
14872,52,11,26
154628,29,86,62
24480,16,45,34
166518,33,58,87
3876,12,17,19
1615,19,17,5
137940,66,95,22
180198,27,71,94
24192,28,96,9
68808,61,47,24
162240,26,78,80
11088,77,6,24
8364,82,34,3
43890,95,77,6
2805,11,3,85
90060,79,38,30
50760,6,90,94
387504,52,92,81
6336,4,66,24
375046,86,49,89
106260,55,28,69
54000,30,50,36
25056,87,24,12
25284,6,98,43
153384,44,83,42
560700,89,63,100
23100,14,66,25
858,39,11,2
201960,85,24,99
161200,65,62,40
341275,85,73,55
80,2,20,2
107520,21,64,80
31280,68,20,23
3255,3,35,31
58410,22,59,45
187000,68,50,55
2700,2,75,18
33075,49,15,45
48360,13,40,93
22800,10,60,38
9024,12,16,47
229632,78,64,46
80427,83,17,57
133120,65,64,32
239844,69,79,44
57750,75,77,10
83160,84,15,66
36432,24,33,46
449856,72,71,88
12312,12,57,18
9028,37,61,4
59976,98,34,18
98784,21,56,84
187862,41,58,79
651452,73,92,97
6930,35,18,11
619528,74,92,91
241740,90,34,79
77400,50,43,36
48600,45,30,36
122892,21,76,77
51128,83,77,8
41952,46,19,48
6160,22,20,14
53535,43,83,15
21879,33,51,13
26838,18,21,71
2000,5,25,16
47310,83,30,19
23940,45,14,38
16632,63,22,12
209952,48,81,54
233396,76,83,37
424320,96,85,52
150336,96,58,27
179872,44,73,56
36963,37,37,27
199500,75,35,76
11440,13,55,16
275400,75,54,68
71586,97,18,41
332787,53,91,69
125280,58,24,90
1504,16,1,94
107360,88,61,20
4480,8,28,20
437552,58,82,92
53820,30,26,69
133380,39,38,90
37544,38,52,19
93600,52,45,40
177288,24,83,89
137616,47,48,61
164160,76,36,60
21560,55,7,56
65520,24,35,78
216,4,6,9
10980,36,5,61
36500,25,73,20
102960,55,39,48
107415,93,77,15
7056,98,12,6
446160,78,65,88
1148,7,4,41
399675,73,75,73
9360,78,60,2
3150,6,35,15
137085,65,37,57
610130,97,85,74
126522,27,71,66
99840,52,30,64
224640,32,78,90
249480,40,63,99
123480,35,98,36
34408,68,11,46
340,10,2,17
342465,85,79,51
290496,89,68,48
95940,13,82,90
5040,35,16,9
11040,40,4,69
165240,85,81,24
29325,15,23,85
432180,45,98,98
105600,25,88,48
46816,76,88,7
55692,17,91,36
119600,23,65,80
152685,45,39,87
680295,77,95,93
123120,80,19,81
83600,25,38,88
9680,11,55,16
311144,76,89,46
212,53,1,4
164472,84,89,22
403920,54,88,85
13776,14,12,82
133400,100,58,23
22040,20,38,29
25480,35,8,91
445170,71,66,95
72333,47,57,27
347188,73,82,58
9690,15,38,17
56160,96,9,65
18468,81,76,3
20988,22,53,18
12464,2,76,82
469469,67,91,77
3780,27,7,20
156672,48,34,96
110160,90,17,72
32103,41,9,87
250743,53,83,57
35478,6,73,81
151998,33,47,98
38190,38,67,15
23940,84,5,57
990,22,1,45
38016,36,96,11
600,3,5,40
5616,4,52,27
246228,71,51,68
30184,44,49,14
10976,98,56,2
21090,74,3,95
2800,70,1,40
171626,46,41,91
4960,4,31,40
74451,69,83,13
756,9,12,7
255192,28,98,93
75816,39,24,81
241560,90,44,61
202827,41,51,97
25920,30,9,96
202664,44,49,94
226460,67,65,52
70380,46,85,18
5074,59,2,43
26433,89,11,27
81016,82,26,38
181584,39,97,48
11968,34,11,32
78958,74,97,11
8084,94,2,43
176792,41,56,77
5270,17,62,5
429,1,13,33
132165,89,15,99
304704,92,69,48
42780,46,30,31
90334,31,94,31
126720,80,72,22
190816,89,67,32
