Y,X1,X2,X3
140768,53,83,32
19800,75,11,24
230850,54,45,95
265434,83,39,82
590226,94,91,69
268128,63,76,56
777843,81,97,99
438425,95,65,71
201348,94,42,51
432264,83,62,84
3876,38,17,6
109319,49,97,23
920,5,46,4
251370,45,57,98
134000,50,67,40
262728,41,72,89
23040,6,64,60
230300,47,50,98
72540,31,52,45
16128,64,18,14
68150,25,94,29
95040,20,72,66
573300,70,90,91
23400,13,25,72
187974,59,54,59
75900,92,55,15
250920,90,34,82
237162,47,58,87
431600,65,80,83
13650,7,50,39
115456,82,32,44
46980,20,29,81
13680,95,6,24
75900,25,66,46
1152,18,8,8
19840,31,64,10
72275,59,25,49
177480,29,68,90
363216,94,69,56
182160,40,66,69
199045,55,77,47
51410,53,10,97
248064,96,68,38
44625,17,35,75
70180,58,22,55
107520,21,80,64
20280,26,30,26
276640,76,70,52
1064,56,19,1
67298,23,77,38
29680,53,10,56
135168,88,48,32
22704,8,66,43
45024,67,84,8
891,1,33,27
362340,61,66,90
301938,49,79,78
13800,10,30,46
63954,66,19,51
132184,41,62,52
414920,55,82,92
130815,51,27,95
855,15,19,3
78030,90,17,51
79335,43,45,41
284310,90,81,39
76700,20,65,59
56880,12,79,60
30855,51,11,55
148800,62,24,100
141414,91,74,21
214600,74,58,50
73554,39,23,82
4200,2,28,75
212175,75,69,41
300960,33,96,95
5940,90,22,3
23506,14,73,23
8835,31,57,5
6138,62,33,3
45752,14,86,38
252747,69,37,99
237510,45,91,58
4704,2,28,84
8100,6,15,90
65856,98,84,8
24288,24,92,11
114680,47,61,40
107892,54,37,54
521640,90,63,92
115584,96,86,14
59400,10,90,66
9522,69,46,3
108288,94,16,72
73593,39,51,37
5400,24,45,5
126477,47,69,39
82824,34,42,58
99900,54,25,74
603876,91,84,79
108630,71,90,17
476850,85,85,66
109480,23,68,70
88704,56,36,44
23800,85,70,4
6231,31,3,67
147560,85,28,62
20230,17,35,34
73260,20,99,37
145000,50,100,29
234360,42,93,60
24475,25,11,89
96903,37,27,97
616,1,56,11
147384,72,23,89
248160,47,80,66
11725,67,25,7
158598,99,89,18
18486,3,78,79
31434,39,13,62
7128,72,9,11
110550,50,67,33
6080,16,4,95
26316,18,86,17
222750,55,54,75
25080,19,22,60
148614,51,31,94
261360,80,99,33
96444,47,36,57
395010,66,95,63
34300,35,98,10
127872,74,54,32
20800,50,16,26
289170,51,81,70
138600,40,99,35
194040,98,22,90
141081,37,93,41
25300,22,25,46
416240,55,86,88
4125,15,55,5
348524,44,89,89
211167,99,79,27
101150,17,85,70
119600,40,46,65
95232,16,96,62
69600,60,20,58
86400,18,100,48
3564,22,54,3
49980,68,49,15
341088,57,88,68
110449,17,73,89
102960,55,24,78
577348,94,83,74
216505,95,53,43
65700,73,100,9
370880,61,95,64
88182,46,71,27
27608,68,7,58
32864,13,32,79
22800,95,20,12
40404,74,13,42
15708,44,21,17
65736,11,83,72
448560,89,56,90
282864,83,71,48
3216,8,67,6
63504,63,42,24
17760,15,74,16
123240,30,79,52
25392,48,23,23
50410,71,10,71
72000,25,40,72
76500,51,75,20
229100,100,79,29
21420,6,42,85
483092,89,92,59
328482,66,79,63
520782,87,73,82
354780,60,81,73
13720,98,14,10
83600,95,11,80
428802,66,73,89
183015,45,83,49
453600,75,96,63
99200,64,62,25
73593,39,51,37
131670,38,63,55
431892,62,81,86
123420,85,33,44
58656,24,47,52
233682,87,79,34
21840,42,20,26
567720,90,76,83
306900,62,75,66
126360,54,78,30
622440,95,78,84
32640,85,24,16
144400,95,16,95
167620,29,85,68
197589,97,21,97
3648,1,57,64
353920,64,70,79
238924,53,92,49
25596,79,18,18
138320,91,38,40
16200,12,90,15
16037,7,29,79
68096,76,64,14
36792,12,42,73
45954,37,18,69
227286,61,81,46
26144,76,43,8
32147,31,17,61
101614,47,94,23
63829,31,71,29
210816,64,61,54
25920,12,24,90
317400,69,92,50
122200,25,52,94
9720,45,8,27
105825,51,83,25
9800,50,7,28
12936,14,22,42
38720,88,5,88
326800,86,40,95
390,65,3,2
15138,9,29,58
102120,92,30,37
78390,67,90,13
1496,44,34,1
190836,54,93,38
77952,14,96,58
60060,84,65,11
300300,33,100,91
646100,100,71,91
10150,29,70,5
66690,19,45,78
15484,2,79,98
123120,54,40,57
182400,96,50,38
385866,97,78,51
22410,83,54,5
97776,12,84,97
294679,77,43,89
24453,13,33,57
82656,28,82,36
386100,99,100,39
51156,98,9,58
51389,67,13,59
226980,60,39,97
52785,45,23,51
134232,94,28,51
87048,27,62,52
17136,56,34,9
15360,10,48,32
118252,94,17,74
169575,85,35,57
34216,28,94,13
208152,63,59,56
4050,3,50,27
264600,49,60,90
264992,98,52,52
132525,95,31,45
177537,31,69,83
840,1,56,15
6240,60,52,2
362404,43,98,86
238876,44,89,61
277440,60,68,68
8442,9,14,67
350400,75,64,73
47880,38,15,84
42930,15,54,53
197470,31,65,98
115830,18,65,99
235200,50,49,96
2736,24,38,3
119691,99,31,39
19320,69,10,28
16072,4,98,41
55872,18,97,32
828,69,4,3
75072,48,34,46
12768,28,8,57
313408,64,59,83
56760,33,20,86
148808,19,89,88
105576,24,53,83
455520,73,65,96
109440,20,57,96
439356,94,57,82
46500,75,62,10
14700,28,35,15
5476,74,2,37
30514,73,11,38
10472,17,28,22
302950,83,50,73
320,20,1,16
17024,7,32,76
22428,89,63,4
50960,8,91,70
111888,37,36,84
4018,7,41,14
12993,61,3,71
84800,53,32,50
141895,59,65,37
84564,81,36,29
127908,76,33,51
232400,83,50,56
18972,9,68,31
1474,2,11,67
56000,56,25,40
36192,87,26,16
96748,38,67,38
57528,47,24,51
15132,97,3,52
392196,46,87,98
4420,13,5,68
219450,77,57,50
34170,15,67,34
61200,75,68,12
19320,30,14,46
291060,60,99,49
204624,98,58,36
13475,7,25,77
90440,95,17,56
21896,14,23,68
711620,92,85,91
65268,84,37,21
61275,43,25,57
5735,5,37,31
149916,62,39,62
10920,78,10,14
25382,49,14,37
38709,69,11,51
440154,78,57,99
18564,51,4,91
342160,91,40,94
82838,14,97,61
16720,5,76,44
208656,42,69,72
269667,57,57,83
381216,66,76,76
91665,15,63,97
194304,33,92,64
4760,17,5,56
62640,72,30,29
46893,7,87,77
278800,50,82,68
45792,53,16,54
169344,28,96,63
12420,92,9,15
243376,56,82,53
352512,72,68,72
14790,10,87,17
50048,8,92,68
128700,36,55,65
124416,72,54,32
34720,80,7,62
63700,25,49,52
418275,65,65,99
124320,70,48,37
382536,77,72,69
209902,94,29,77
342608,92,38,98
216,4,54,1
13520,40,13,26
486472,68,73,98
1296,72,3,6
231150,67,46,75
140302,59,29,82
110200,29,76,50
56700,50,42,27
330240,86,40,96
154167,67,59,39
508816,88,59,98
19440,81,15,16
7695,81,19,5
2880,24,20,6
419616,94,72,62
203112,42,78,62
784148,86,94,97
1870,11,17,10
6510,70,1,93
16874,22,13,59
28350,27,75,14
172480,77,70,32
93398,34,67,41
32340,33,28,35
748,34,22,1
191400,100,87,22
85914,86,37,27
9800,20,49,10
210800,31,100,68
45927,21,81,27
147030,87,26,65
421200,78,60,90
21344,8,29,92
175446,81,57,38
24012,12,29,69
87780,33,95,28
68544,18,56,68
8125,65,25,5
259875,45,77,75
100464,28,39,92
142296,66,44,49
266112,84,48,66
18560,4,58,80
2016,4,12,42
16560,5,72,46
252000,70,40,90
41344,76,34,16
171120,93,92,20
2058,14,3,49
236028,68,89,39
269664,96,53,53
2400,2,24,50
79424,73,68,16
49126,22,29,77
190960,56,62,55
57000,95,10,60
10150,70,29,5
6624,8,36,23
461817,69,69,97
14421,19,23,33
98112,73,42,32
44550,54,33,25
2970,3,99,10
7920,66,2,60
201201,33,91,67
40700,55,20,37
19240,37,13,40
10368,36,4,72
12960,9,72,20
498560,95,82,64
14432,44,8,41
25404,4,73,87
27588,11,66,38
304722,81,66,57
374400,50,96,78
5688,79,36,2
253228,59,58,74
856128,98,91,96
7680,12,20,32
15390,9,45,38
1650,10,11,15
98277,51,41,47
387504,81,92,52
52972,38,82,17
134784,26,81,64
3600,60,20,3
22960,82,10,28
390,65,6,1
332904,97,52,66
71672,62,17,68
579420,90,74,87
537186,78,97,71
73810,61,22,55
39312,16,39,63
172800,80,40,54
301,43,7,1
241200,80,67,45
46800,72,26,25
11664,54,54,4
66528,28,99,24
69000,25,40,69
58752,64,54,17
798,7,3,38
478224,82,81,72
80652,94,11,78
452088,78,84,69
77976,76,54,19
225852,59,87,44
135102,89,66,23
105105,91,33,35
237120,52,76,60
70784,79,32,28
3780,14,15,18
117800,76,31,50
60648,76,57,14
4704,32,7,21
198276,78,62,41
30996,54,14,41
249664,32,94,83
67620,42,46,35
222138,63,86,41
5544,77,2,36
54614,83,14,47
28800,12,48,50
8268,13,53,12
277200,90,55,56
242176,86,44,64
51948,78,9,74
82080,72,15,76
121278,51,58,41
50600,92,50,11
226176,64,93,38
2208,6,16,23
183040,80,26,88
57800,68,17,50
351000,75,72,65
153340,85,22,82
31584,94,84,4
17040,71,10,24
144150,50,93,31
88044,33,46,58
16376,89,4,46
76320,53,36,40
31600,79,5,80
162000,75,27,80
13200,88,10,15
558360,90,94,66
326508,46,78,91
6384,48,19,7
16900,5,65,52
194580,46,45,94
105300,39,60,45
5145,5,21,49
169344,54,64,49
295240,61,55,88
308880,78,88,45
47952,72,9,74
27900,15,20,93
46080,32,18,80
73080,70,12,87
15288,28,6,91
1872,36,13,4
24180,31,15,52
3120,1,40,78
41322,97,71,6
121055,55,71,31
4416,8,23,24
65682,9,82,89
76570,19,65,62
45144,72,57,11
28710,87,11,30
28215,11,95,27
8918,91,1,98
281106,46,63,97
800,5,5,32
68796,78,63,14
41040,24,30,57
166160,62,67,40
208260,89,52,45
68250,25,65,42
253330,55,94,49
4740,20,79,3
184544,79,32,73
270,6,5,9
74400,25,31,96
17010,27,14,45
133380,65,27,76
51168,39,82,16
132800,83,50,32
83248,86,22,44
188190,90,41,51
525570780,670,983,798
18472608,147,204,616
113444760,660,601,286
23444556,321,961,76
294164400,642,632,725
18999750,110,525,329
24495240,121,420,482
81712560,904,786,115
248740800,673,448,825
12453075,15,855,971
1179570,861,10,137
266664240,855,404,772
245598804,594,822,503
348334,278,7,179
581079372,849,794,862
106331680,910,134,872
15712650,927,678,25
138142212,498,611,454
33419920,886,41,920
2674100,170,715,22
73730496,714,112,922
163216080,410,776,513
18615560,172,790,137
245133540,540,731,621
30610872,648,487,97
192910179,363,553,961
322920756,666,657,738
120661728,978,701,176
161388240,346,507,920
1525872,498,8,383
82031859,567,359,403
228393984,798,559,512
9287124,874,22,483
29118960,204,549,260
20769840,208,105,951
2764773,107,87,297
105700788,657,654,246
98116209,223,589,747
41376320,485,496,172
2181036,902,26,93
73050768,196,612,609
28083132,99,308,921
25307275,511,175,283
76806000,765,251,400
101442200,695,356,410
256455234,753,714,477
4703292,66,214,333
16663400,29,845,680
323069040,929,540,644
9250726,197,886,53
27506340,101,445,612
1364160,21,448,145
4959360,720,21,328
11783952,57,584,354
81708858,231,387,914
180181584,968,383,486
37593856,472,304,262
27082752,912,928,32
94686400,415,620,368
6000048,228,258,102
54280380,758,651,110
104096520,271,970,396
325268208,436,954,782
6514960,185,124,284
10447888,506,29,712
83225064,169,852,578
241074240,617,555,704
7485240,133,67,840
18831696,586,104,309
221277000,750,514,574
181492480,260,839,832
296526636,959,409,756
145572980,644,265,853
84562920,570,951,156
190053864,364,594,879
63982620,444,739,195
132303084,953,503,276
119797312,344,862,404
1322568,628,702,3
275224131,787,637,549
2534904,68,38,981
227854900,980,511,455
102988170,263,855,458
4130112,439,98,96
226908375,655,745,465
9747760,209,80,583
60280815,687,545,161
241474240,989,448,545
732500,586,50,25
16046255,107,337,445
457776000,1000,528,867
37441440,432,135,642
368894056,943,428,914
68562980,830,401,206
198095625,375,585,903
63728640,256,461,540
98856450,315,330,951
19497472,452,128,337
319167040,928,815,422
181912500,550,350,945
85154208,464,438,419
177347808,888,561,356
97546680,621,561,280
583862400,825,776,912
653520,389,14,120
218996260,508,791,545
2707744,598,8,566
21127392,513,352,117
31663302,466,781,87
65165760,480,187,726
49900928,244,581,352
465936300,915,943,540
6429402,233,219,126
39661500,150,386,685
146355924,346,493,858
85646768,746,127,904
275324076,621,818,542
26594568,126,468,451
27096536,347,908,86
313402176,576,619,879
475200,220,12,180
564615828,993,588,967
364222818,723,513,982
17542980,162,833,130
342761208,493,982,708
5509296,654,324,26
130439778,211,861,718
16206234,451,318,113
123201589,511,353,683
64126800,379,225,752
11987514,434,33,837
187757080,679,892,310
316802310,379,894,935
420973280,997,455,928
210462094,362,641,907
45677280,844,984,55
49555000,901,250,220
41064000,348,472,250
72283320,762,255,372
100292020,223,995,452
89834052,646,473,294
12136320,40,588,516
8188128,864,117,81
12710980,178,370,193
298443530,721,583,710
4576000,176,260,100
66923700,118,597,950
148456800,450,474,696
175612360,814,322,670
136022615,485,509,551
294684420,642,985,466
147521920,884,596,280
20471616,66,359,864
6156150,65,105,902
11800800,450,88,298
140124600,674,770,270
106809824,236,814,556
306000,250,408,3
368712960,840,946,464
490680,30,174,94
13236970,178,139,535
46057000,395,265,440
7136262,441,522,31
2728620,18,163,930
4074840,924,45,98
16692039,39,623,687
40335267,553,123,593
9811296,352,57,489
197278224,984,286,701
97792816,593,176,937
70013412,236,357,831
294228480,421,780,896
520142400,656,881,900
88209600,800,391,282
3924000,8,500,981
38053152,831,54,848
245935872,504,782,624
25873749,891,409,71
405757632,944,903,476
374083875,925,495,817
9555955,323,485,61
64787489,403,373,431
28030720,244,320,359
1972656,342,56,103
376250,301,625,2
16539861,101,663,247
177627450,715,390,637
28259865,45,901,697
103118400,550,864,217
47963448,247,696,279
5994600,20,582,515
184582449,339,909,599
128800126,646,637,313
48449880,794,108,565
169327652,611,877,316
72287928,327,453,488
261340191,943,581,477
1327464,24,103,537
40927500,642,85,750
54619656,562,623,156
37111424,488,98,776
103707072,408,357,712
293937150,307,982,975
138887892,782,207,858
281486401,521,977,553
71006838,881,114,707
229685148,418,623,882
22664400,850,66,404
250091880,370,713,948
269745762,481,586,957
77348000,610,317,400
4422288,494,24,373
35412300,49,803,900
384936440,578,670,994
90026448,354,332,766
204861180,610,669,502
44769120,220,732,278
38461440,626,512,120
106757352,348,621,494
279896400,870,383,840
216889876,833,547,476
157436910,773,558,365
284975405,403,715,989
29756320,464,106,605
65785512,442,314,474
228480948,876,383,681
293790651,947,869,357
28694016,72,479,832
2805504,13,281,768
93831288,668,246,571
4105300,610,673,10
102058278,303,343,982
125314560,864,259,560
16522163,149,217,511
362806554,827,782,561
75301534,539,587,238
145791100,866,185,910
84781312,616,253,544
92262672,612,739,204
61383880,103,940,634
16539072,191,164,528
104552448,924,884,128
64664240,808,106,755
12151272,453,479,56
4328208,24,699,258
197950625,367,625,863
753326820,915,942,874
113102784,348,488,666
2280960,11,240,864
3346110,729,45,102
12116905,373,365,89
33242094,79,582,723
151113600,550,576,477
53419575,887,825,73
8629920,461,32,585
109356975,343,545,585
203501160,587,642,540
63480,276,46,5
2752838,797,22,157
192030,173,74,15
28855800,425,828,82
9029468,829,778,14
78935310,810,437,223
1915056,11,936,186
225494280,810,418,666
8119308,956,57,149
92136684,159,634,914
10254400,136,580,130
27685740,710,97,402
94179618,207,494,921
373144464,922,511,792
25821894,329,206,381
101658375,331,525,585
269175660,886,533,570
163222580,794,610,337
154346400,970,408,390
33607665,203,283,585
660445170,915,763,946
222302616,586,606,626
162989400,420,755,514
156847488,672,989,236
40000242,447,443,202
78136740,209,558,670
66177000,900,114,645
97725580,505,958,202
137575296,614,778,288
13013924,62,329,638
94483584,864,701,156
7915536,657,48,251
9027480,33,977,280
38326080,481,996,80
23033232,291,816,97
12696090,487,110,237
120428595,523,903,255
12626640,568,45,494
14910060,451,116,285
51908688,237,312,702
15450127,77,629,319
461550,2,905,255
236535208,892,611,434
8905200,48,905,205
138281250,625,250,885
538111350,810,665,999
48336708,889,276,197
110801350,418,575,461
70204715,133,965,547
35119000,580,173,350
44207072,208,323,658
344145348,531,706,918
56688732,492,193,597
9608604,402,629,38
115009780,166,790,877
46066504,781,584,101
211472752,479,656,673
7006720,952,230,32
344075208,769,824,543
11049687,33,467,717
33408,174,8,24
373070880,949,468,840
62552112,466,952,141
7289122,19,866,443
312828750,575,702,775
36782174,143,761,338
69302880,447,760,204
880,1,20,44
8268344,361,409,56
61734736,464,581,229
87941880,228,690,559
83467608,266,993,316
755820,646,39,30
35460,3,788,15
161349944,926,686,254
78132620,298,835,314
3530560,22,236,680
464904440,715,683,952
80465294,923,182,479
94078272,629,984,152
6034400,32,397,475
156602208,672,397,587
12080934,207,213,274
524496,56,42,223
184092744,636,649,446
47190500,679,100,695
109493760,256,530,807
155749608,756,431,478
163626540,749,993,220
112805352,788,482,297
48499776,144,884,381
16408242,347,639,74
39550500,940,495,85
499093050,937,795,670
253522500,550,525,878
45135595,731,233,265
145784520,612,581,410
756891,17,51,873
41113788,543,823,92
83244200,634,325,404
389336255,745,617,847
211430880,696,732,415
82355400,505,270,604
28373100,354,350,229
387305430,695,786,709
11875681,383,101,307
14828964,942,926,17
61191936,416,908,162
6855702,23,658,453
6683040,36,340,546
18249000,632,375,77
37612268,926,46,883
264306974,653,439,922
302973024,894,359,944
33865887,159,289,737
11283856,328,334,103
172700500,530,475,686
339342860,422,829,970
27928960,340,151,544
41361936,836,372,133
18061920,888,45,452
365415459,799,471,971
27946688,856,53,616
79946460,626,774,165
151316270,721,310,677
61160704,587,704,148
68245632,672,273,372
22687710,751,795,38
3329280,90,128,289
20568240,168,371,330
18175068,597,177,172
118758480,339,580,604
858082008,872,997,987
162515808,676,324,742
79117776,491,373,432
20996010,54,735,529
65495192,344,413,461
4547116,502,14,647
14257152,78,357,512
26214864,977,559,48
35011872,756,56,827
45719100,540,287,295
52554238,293,682,263
246174552,702,918,382
139034070,217,791,810
41814375,769,725,75
298686430,998,595,503
386688000,1000,636,608
184374112,806,232,986
2872830,731,655,6
103252644,972,957,111
276540500,865,575,556
487620,86,42,135
9402074,913,542,19
574990650,871,810,815
13884400,100,674,206
13777006,202,283,241
25343150,190,259,515
1272320,8,160,994
64445960,536,695,173
580727340,678,921,930
7192476,843,474,18
318318616,638,721,692
47910590,815,221,266
47909664,284,594,284
127047086,479,538,493
50016176,241,238,872
34357596,146,431,546
79430120,902,740,119
268541952,448,669,896
19476288,221,544,162
491331232,826,791,752
38556225,225,551,311
4339075,65,169,395
18305634,911,197,102
18642596,28,809,823
22263228,117,202,942
6231654,54,143,807
291452700,682,814,525
384091191,851,873,517
137643,129,97,11
125382400,650,274,704
344786350,950,629,577
102372448,367,379,736
109242,7,459,34
90106992,753,554,216
373166460,983,513,740
45314360,826,260,211
6040302,118,339,151
107654456,817,182,724
18281668,356,577,89
4363560,276,31,510
15709410,701,135,166
3075000,984,25,125
53897592,474,124,917
61570260,190,918,353
126663680,865,832,176
12952632,308,978,43
34859160,406,540,159
57889882,353,334,491
184977324,797,756,307
104357169,417,701,357
73597660,178,478,865
262923570,533,810,609
31152870,159,933,210
63851723,247,961,269
339240960,818,648,640
33509850,138,275,883
283550196,764,579,641
92116035,405,319,713
13750320,235,318,184
236630702,539,454,967
64831200,908,75,952
80739360,180,494,908
124207104,152,912,896
216082944,348,704,882
202066432,232,878,992
251254950,705,785,454
100201482,157,669,954
49066440,430,257,444
342470187,687,499,999
196139475,405,505,959
670145840,949,970,728
11300400,876,516,25
532439001,983,729,743
198696000,500,487,816
112003632,268,494,846
6216192,96,284,228
5932476,211,99,284
476091,229,189,11
5637320,260,293,74
783216,259,36,84
2142,7,17,18
2880,10,16,18
330,3,10,11
280,14,20,1
81,9,1,9
2600,13,10,20
35,7,5,1
560,4,7,20
390,2,15,13
576,16,2,18
864,8,9,12
3380,13,13,20
4,2,2,1
1260,6,14,15
1400,20,14,5
234,18,13,1
3800,20,19,10
80,2,5,8
25,5,1,5
3528,14,14,18
30,10,1,3
3000,15,20,10
360,2,18,10
1539,19,9,9
3249,19,19,9
1050,15,7,10
378,14,3,9
156,1,12,13
35,1,7,5
176,1,11,16
1452,11,11,12
30,1,2,15
76,2,19,2
6,1,1,6
336,8,14,3
240,5,16,3
420,10,6,7
30,5,1,6
30,3,2,5
2160,10,12,18
52,4,13,1
112,1,14,8
1512,7,12,18
88,8,1,11
1620,18,18,5
4160,16,13,20
3420,19,20,9
400,4,5,20
2640,15,11,16
1428,14,17,6
1768,17,13,8
1768,13,8,17
576,3,12,16
770,14,5,11
2268,18,7,18
4446,18,13,19
1530,10,17,9
2856,17,12,14
2340,13,12,15
486,9,18,3
297,3,11,9
2100,20,7,15
1440,16,6,15
210,10,7,3
1120,16,14,5
455,5,7,13
78,3,2,13
1680,14,12,10
504,8,7,9
15,1,3,5
3200,8,20,20
3192,14,12,19
99,3,3,11
120,10,4,3
252,9,7,4
2574,13,11,18
1404,18,6,13
2380,20,17,7
289,1,17,17
3,1,1,3
1800,18,5,20
136,8,1,17
228,19,12,1
33,11,1,3
165,15,1,11
225,3,5,15
539,7,7,11
2268,7,18,18
750,5,10,15
1596,6,19,14
144,3,12,4
162,9,18,1
2880,18,10,16
1452,12,11,11
360,18,1,20
912,6,8,19
1078,7,11,14
315,9,7,5
2394,14,9,19
1600,4,20,20
1064,14,19,4
480,6,4,20
192,8,3,8
1482,6,13,19
1152,6,16,12
4864,16,16,19
1512,14,12,9
2520,14,10,18
1920,8,15,16
2240,20,8,14
153,17,9,1
2584,19,8,17
324,12,3,9
816,16,17,3
1428,12,7,17
1710,10,9,19
90,2,3,15
570,15,19,2
4845,17,15,19
252,12,3,7
1408,11,16,8
3536,17,16,13
63,1,9,7
408,4,17,6
2464,14,16,11
200,5,4,10
56,2,4,7
2380,14,17,10
1260,20,7,9
616,7,8,11
20,10,2,1
32,8,2,2
144,4,4,9
2268,9,18,14
104,4,13,2
504,18,2,14
720,5,18,8
2106,9,18,13
600,2,15,20
4788,14,19,18
182,2,7,13
396,18,2,11
168,14,4,3
528,4,12,11
180,18,10,1
3648,16,19,12
1140,4,15,19
1254,19,6,11
2890,10,17,17
882,7,7,18
38,1,2,19
416,8,13,4
576,12,16,3
300,5,15,4
504,14,4,9
143,13,1,11
3040,16,10,19
2700,15,12,15
270,3,10,9
36,18,2,1
450,15,10,3
720,12,20,3
520,13,20,2
160,8,20,1
1440,20,8,9
4788,14,18,19
15,1,3,5
1260,15,14,6
3458,14,13,19
225,5,5,9
39,1,3,13
1764,18,14,7
270,15,2,9
320,20,16,1
680,2,20,17
1176,14,6,14
1904,8,14,17
660,5,12,11
1872,18,8,13
1680,12,14,10
2160,12,20,9
2160,20,12,9
204,17,3,4
384,2,12,16
88,4,2,11
936,8,9,13
504,4,9,14
24,3,1,8
1755,15,9,13
160,4,2,20
960,15,16,4
1232,8,14,11
90,1,9,10
1260,7,12,15
780,10,13,6
900,5,15,12
1620,18,9,10
1760,11,8,20
169,1,13,13
969,3,17,19
48,6,1,8
440,5,11,8
1170,15,13,6
5600,20,20,14
768,16,12,4
4104,12,18,19
1632,12,8,17
224,14,1,16
728,8,7,13
1365,7,15,13
256,4,16,4
336,8,14,3
952,7,8,17
741,13,19,3
600,6,5,20
1560,15,8,13
336,4,7,12
117,1,13,9
182,7,13,2
540,18,6,5
1800,18,5,20
1596,14,6,19
1650,11,15,10
2560,16,8,20
936,13,6,12
816,17,4,12
342,19,1,18
160,20,8,1
104,13,8,1
252,14,2,9
84,3,2,14
399,3,7,19
418,19,2,11
418,2,11,19
2210,13,10,17
600,10,3,20
594,18,11,3
912,4,19,12
100,10,2,5
960,8,8,15
1615,19,5,17
576,3,16,12
6400,20,16,20
51,17,1,3
425,5,17,5
39,13,1,3
6800,20,20,17
480,20,8,3
1008,7,9,16
988,13,19,4
297,3,9,11
16,4,4,1
714,7,17,6
120,12,10,1
693,9,7,11
66,11,2,3
3040,8,20,19
252,3,12,7
900,6,15,10
495,15,3,11
168,3,8,7
588,6,14,7
660,5,12,11
390,13,2,15
1950,15,13,10
2040,10,17,12
18,1,3,6
2880,9,20,16
486,3,9,18
360,2,12,15
195,1,15,13
480,16,3,10
855,3,19,15
480,20,2,12
96,4,8,3
6156,19,18,18
1320,15,8,11
399,7,3,19
720,10,9,8
30,6,5,1
544,2,17,16
288,6,6,8
1500,10,10,15
576,8,8,9
1020,17,15,4
448,7,8,8
384,16,2,12
196,14,2,7
3920,20,14,14
1820,10,13,14
2880,12,12,20
16,1,8,2
135,5,3,9
1900,5,20,19
280,14,2,10
96,4,3,8
455,13,5,7
756,6,9,14
1600,20,16,5
2240,8,20,14
760,2,19,20
4624,17,17,16
2304,9,16,16
272,4,4,17
2268,18,18,7
5202,17,17,18
1092,7,12,13
390,5,6,13
96,16,1,6
3366,18,11,17
256,4,4,16
2772,14,18,11
2280,19,15,8
2280,20,6,19
2160,9,20,12
936,4,13,18
2520,14,18,10
1275,15,17,5
70,7,2,5
1287,9,11,13
4940,20,13,19
882,18,7,7
495,11,5,9
650,10,5,13
140,10,14,1
5130,18,15,19
1040,16,13,5
4680,20,18,13
25,5,5,1
864,9,12,8
1568,14,16,7
680,8,5,17
3672,17,12,18
760,4,10,19
3458,19,13,14
228,19,6,2
1440,18,4,20
420,7,3,20
1728,18,12,8
660,11,4,15
1352,13,8,13
270,3,6,15
1309,17,7,11
80,2,8,5
286,2,13,11
1824,8,19,12
646,2,17,19
1700,17,20,5
30,15,2,1
2400,20,8,15
420,7,10,6
160,4,4,10
280,10,14,2
264,12,2,11
1020,17,12,5
714,17,6,7
646,17,2,19
120,8,3,5
140,7,4,5
1386,11,9,14
300,15,20,1
156,13,3,4
72,3,4,6
720,4,10,18
2016,12,12,14
1440,9,16,10
105,7,15,1
600,10,4,15
192,16,2,6
